ticids,tmags,teff,rad,sec,slow_2min,slow_1hr,fast_2min,fast_1hr
197829751,11.551,3260,0.354,31,2933.176,1225.957,3109.784,1482.274
197844078,8.146,6391,2.411,29,394.218,87.751,360.284,72.110
197844078,8.146,6391,2.411,30,453.250,88.193,362.008,73.612
197844078,8.146,6391,2.411,31,410.788,82.758,361.433,81.124
197880458,8.383,4955,6.085,29,503.841,193.884,453.426,194.370
197880458,8.383,4955,6.085,30,531.015,201.660,446.710,186.991
197880458,8.383,4955,6.085,31,507.951,217.081,448.301,208.818
197907328,8.672,6338,2.593,31,528.011,119.211,467.035,105.602
197908104,8.116,5075,7.986,29,427.843,180.451,385.293,171.217
197908104,8.116,5075,7.986,30,424.441,200.246,397.135,182.661
197908104,8.116,5075,7.986,31,433.366,161.717,385.647,164.280
197934579,8.073,7301,2.320,29,1965.172,875.658,1962.255,845.170
197934579,8.073,7301,2.320,30,2055.751,892.714,2029.947,900.755
197934579,8.073,7301,2.320,31,2016.073,862.977,1968.883,831.473
197949562,8.813,6421,1.633,28,616.292,128.932,527.878,121.685
197962717,8.783,4782,10.478,28,690.788,315.569,598.088,321.313
197963087,8.101,6560,1.918,28,431.776,86.072,361.919,74.761
197979354,14.511,34000,0.143,27,25772.751,4664.167,25625.880,4261.112
197979354,14.511,34000,0.143,28,21353.457,3735.752,21320.318,4042.927
198003939,11.753,3384,0.540,29,2711.147,587.307,2649.067,513.960
198003939,11.753,3384,0.540,30,2845.646,601.579,2883.954,626.632
198003939,11.753,3384,0.540,31,2705.447,537.908,2676.815,523.194
198003939,11.753,3384,0.540,35,2790.017,546.568,2784.140,543.652
198076680,11.871,3867,0.506,28,7713.285,1182.921,5942.660,1390.634
198076680,11.871,3867,0.506,29,5458.835,1043.119,4815.722,1076.346
198076680,11.871,3867,0.506,30,6757.034,1236.208,5148.612,1270.893
198076680,11.871,3867,0.506,31,6330.649,1133.433,4653.917,829.882
198076680,11.871,3867,0.506,32,6378.854,1324.578,5016.764,1214.822
198076680,11.871,3867,0.506,35,9128.177,1747.605,5553.788,1321.043
198077325,8.126,5772,1.341,29,406.679,85.542,362.936,71.094
198077325,8.126,5772,1.341,30,389.093,79.180,345.968,70.961
198077858,15.086,44678,0.165,30,29115.478,5238.042,30003.110,5378.506
198077858,15.086,44678,0.165,31,33511.487,5548.044,34576.433,5984.680
198077858,15.086,44678,0.165,32,36088.355,5942.351,36531.089,6364.406
198081375,8.033,4570,11.853,29,553.947,374.777,498.407,384.012
198081375,8.033,4570,11.853,31,533.755,378.489,498.495,381.758
198081375,8.033,4570,11.853,32,577.012,429.699,507.597,399.035
199730918,8.035,4879,2.986,29,419.581,113.997,366.470,97.516
199752417,9.363,7444,1.954,32,1484.439,268.556,1426.026,275.007
199756170,8.065,4732,11.498,32,499.821,326.792,462.175,324.495
200228531,8.619,4207,24.480,27,629.592,263.696,585.981,264.403
200248099,8.037,4039,36.851,27,596.851,143.911,358.075,89.254
200320747,8.095,4852,7.518,32,490.277,225.962,418.609,226.669
200322593,11.505,3130,0.197,31,2487.792,918.871,2346.842,897.751
200322593,11.505,3130,0.197,32,2426.109,908.090,2384.222,917.811
200364466,11.159,3340,0.458,31,8774.609,10029.109,8743.768,9662.727
200364466,11.159,3340,0.458,32,8269.486,8804.478,8154.870,8570.739
200368439,11.823,3746,0.668,31,3068.117,1585.667,3208.714,1876.095
200368439,11.823,3746,0.668,32,3065.289,1640.147,2930.702,1649.426
200369221,8.289,4943,10.296,31,569.898,395.809,533.269,383.791
200369221,8.289,4943,10.296,32,597.381,384.719,527.039,371.772
200390959,8.068,4717,13.462,31,539.057,420.774,519.615,414.190
200390959,8.068,4717,13.462,32,621.506,354.452,483.384,346.278
200390959,8.068,4717,13.462,33,513.695,360.550,484.267,353.833
200394475,13.680,50000,0.147,31,9796.077,1991.727,9709.430,1890.411
200394475,13.680,50000,0.147,32,10534.011,1888.732,10873.926,1940.870
200397541,8.019,4908,1.099,31,410.479,81.742,332.448,59.031
200397541,8.019,4908,1.099,32,396.251,75.733,338.369,59.650
200475413,8.095,5732,8.014,32,434.780,157.652,396.825,155.531
200511734,9.867,8466,2.112,32,4591.527,1178.281,4589.230,1144.789
200517741,9.234,8386,2.683,32,854.935,488.156,791.839,424.529
200525363,8.995,3330,0.445,32,838.808,421.967,844.773,449.803
200525765,14.438,0,0.000,32,35036.752,6443.453,34202.363,6703.261
200541544,8.037,5654,4.934,32,414.676,102.686,378.754,103.216
200545781,14.082,34000,0.143,32,15942.916,2940.599,16049.358,3103.775
200643254,8.110,4631,18.481,27,472.558,186.814,437.785,189.819
200643254,8.110,4631,18.481,28,471.896,277.924,439.508,288.572
200656263,8.377,4782,11.255,28,576.305,398.107,543.299,367.442
200656263,8.377,4782,11.255,29,580.016,375.705,532.959,349.813
200662899,8.561,4996,4.202,28,522.222,135.648,486.035,149.169
200662899,8.561,4996,4.202,29,512.104,135.294,465.621,134.853
200671634,8.019,4661,11.510,29,556.112,347.294,506.227,372.082
200725303,16.112,0,0.000,30,69799.116,29923.665,72749.083,30311.345
200725303,16.112,0,0.000,31,68418.512,25091.153,71292.834,23671.401
200741951,8.429,4649,10.382,30,663.305,464.605,606.748,467.389
200744877,8.308,4863,11.295,29,555.317,307.528,498.318,308.986
200744877,8.308,4863,11.295,31,571.489,361.875,524.829,368.945
200779640,15.312,0,0.000,29,32657.744,5569.783,33874.687,6634.023
200779640,15.312,0,0.000,31,38614.676,6937.662,40400.191,7500.490
200787477,8.241,6356,1.647,30,468.007,98.533,387.061,70.254
200787477,8.241,6356,1.647,31,435.222,86.161,372.921,66.852
200850611,8.047,4546,16.655,30,525.315,389.005,489.658,413.041
200850611,8.047,4546,16.655,31,512.192,376.589,475.784,377.031
201177084,8.006,4863,9.992,28,542.680,348.089,511.751,364.791
201177084,8.006,4863,9.992,29,553.991,373.938,510.248,357.943
201229564,8.104,4712,8.918,29,509.055,282.872,450.157,266.966
201233348,8.245,4958,9.781,29,603.611,426.474,552.489,419.316
201233593,8.128,6927,2.599,28,453.603,199.893,421.436,186.637
201248233,13.596,3284,0.292,28,12117.998,3803.046,11618.620,3870.914
201248233,13.596,3284,0.292,29,12141.240,4033.250,12209.726,4116.097
201248411,9.901,4486,0.764,28,1090.486,303.153,1011.483,258.968
201248411,9.901,4486,0.764,29,1072.988,398.239,989.125,251.854
201249058,8.260,5778,1.695,28,422.939,75.910,402.967,75.203
201249058,8.260,5778,1.695,29,443.441,81.124,381.582,76.794
201287746,9.727,3381,0.327,29,2164.004,375.484,2013.245,358.208
201288535,8.015,4872,9.908,28,568.572,457.094,553.152,447.240
201289286,11.577,3206,0.296,28,2872.731,775.358,2822.537,642.096
201289286,11.577,3206,0.296,29,2735.360,738.685,2711.103,637.413
201292296,10.901,3379,0.477,28,2215.347,607.853,2183.445,613.199
201292296,10.901,3379,0.477,29,2644.825,723.971,2203.771,660.831
201292545,11.448,5728,1.689,28,2230.105,437.431,2229.000,416.841
201334108,8.094,4352,20.495,28,461.115,289.765,441.762,296.039
201334108,8.094,4352,20.495,29,471.719,291.753,447.461,308.279
201368234,8.456,3488,53.373,32,568.749,250.882,545.110,172.321
201421509,10.651,3260,0.291,33,1483.599,270.854,1432.212,244.520
201422112,8.756,7751,1.688,33,2179.999,358.959,2149.246,355.071
201426753,9.204,3729,0.559,32,3087.559,3436.576,3106.072,3460.127
201426753,9.204,3729,0.559,33,3030.825,3639.076,3046.555,3705.883
201431127,8.479,6234,1.390,33,446.534,90.314,419.581,71.668
201642601,13.169,4435,0.767,27,7802.804,1508.652,7929.438,1517.489
201687177,8.002,4479,23.853,27,441.938,188.140,401.818,187.433
201690280,15.527,34000,0.143,27,57035.398,10437.997,57196.055,9579.571
201730948,15.168,0,0.000,27,30474.210,5441.470,30537.969,5485.787
201749918,8.149,5093,8.279,27,444.722,175.061,398.637,159.066
201753334,8.093,6477,1.524,28,401.730,83.951,350.122,78.296
201753334,8.093,6477,1.524,29,427.622,98.091,350.785,75.380
201753428,10.769,3518,0.605,29,5087.902,5684.311,5668.139,5862.376
201792346,12.333,2967,0.160,28,5116.003,1718.001,4786.118,1434.687
201792346,12.333,2967,0.160,29,4528.961,1199.357,4212.950,1217.562
201792346,12.333,2967,0.160,30,5121.305,1627.510,4858.228,1434.863
201795667,11.293,3313,0.505,29,4735.040,5072.879,4735.659,4926.450
201795994,11.130,3671,0.577,28,1801.334,323.169,1770.227,312.830
201795994,11.130,3671,0.577,29,1897.701,360.903,1811.231,340.048
201795994,11.130,3671,0.577,30,2016.249,364.482,1977.632,365.233
201862370,15.321,50000,0.147,30,38064.485,6564.829,37878.466,6604.684
201877735,8.093,4424,25.008,30,492.663,235.771,413.837,206.874
201878287,11.153,2993,0.185,29,11013.727,11843.433,11058.796,11907.634
201878287,11.153,2993,0.185,30,10335.046,11093.083,10260.638,10978.291
201883033,7.892,0,0.000,30,1647.216,1756.884,1588.804,1627.245
201898220,11.935,3106,0.424,29,8485.683,7790.874,8356.442,7801.302
201898220,11.935,3106,0.424,30,9556.506,9379.855,9487.047,9567.597
201898664,8.154,4281,26.573,29,505.962,201.616,405.397,172.719
201898664,8.154,4281,26.573,30,495.932,195.960,391.567,156.592
201919099,9.712,4194,0.792,29,980.156,493.546,931.508,498.981
201919099,9.712,4194,0.792,30,1009.274,388.474,933.982,477.286
201937751,8.119,4189,25.817,29,497.081,217.302,395.146,174.266
204314268,8.021,4696,10.402,29,541.708,364.349,503.179,360.417
204317710,13.743,5667,1.010,29,10825.632,1938.837,10629.318,1976.218
204328293,13.950,0,0.000,29,13362.690,2996.184,13533.509,2731.516
204351208,8.085,6884,1.543,29,435.311,115.058,362.317,97.560
204376737,11.478,5381,0.818,29,2646.504,594.642,2594.277,551.871
204391423,8.237,4645,11.942,29,698.918,522.090,645.896,539.675
204543724,8.085,6938,1.672,28,495.667,204.577,406.325,190.526
204544744,8.119,4762,11.469,28,556.554,326.792,505.123,334.039
204571494,8.513,4017,34.598,28,983.735,274.742,603.744,227.022
204613960,8.145,4801,10.131,31,572.991,382.289,531.634,395.411
204614426,6.062,6600,1.367,31,337.573,273.152,311.946,262.282
206285518,8.570,4397,23.211,28,547.629,245.227,524.211,271.296
206327797,9.739,3290,0.575,29,31644.406,28035.950,31753.675,28235.755
206354321,9.871,3770,0.522,28,981.702,208.951,943.791,188.405
206354321,9.871,3770,0.522,29,953.159,204.797,919.225,178.331
206361691,8.341,6002,1.395,28,473.928,85.454,415.516,78.738
206361691,8.341,6002,1.395,29,449.538,104.718,408.976,79.091
206401175,8.058,4635,12.720,30,576.172,437.652,523.857,429.832
206401175,8.058,4635,12.720,31,589.958,465.975,542.857,463.942
206402318,11.410,3125,0.183,30,2231.033,387.414,2140.851,381.316
206402318,11.410,3125,0.183,31,2187.245,407.916,2141.337,384.586
206408374,8.310,4936,5.299,28,505.830,228.127,465.533,235.418
206412735,6.463,6181,1.141,30,220.925,43.655,162.512,31.018
206412735,6.463,6181,1.141,31,220.925,41.755,165.340,27.571
206461701,9.683,7188,3.460,28,846.143,163.396,796.302,177.800
206462125,15.972,50000,0.147,28,79563.027,14447.785,81925.863,14355.526
206474937,8.120,4665,8.440,30,530.573,305.937,470.393,299.574
206474937,8.120,4665,8.440,31,536.936,310.709,463.766,298.337
206478549,12.432,3143,0.448,30,11550.884,12105.362,11525.566,12011.999
206478549,12.432,3143,0.448,31,12197.443,12449.032,12154.539,12484.380
206479331,8.196,4872,10.540,31,519.615,275.714,455.415,287.158
206480502,8.351,6695,1.610,28,479.319,104.011,435.399,110.286
206482194,15.459,47343,0.093,28,46581.318,9414.407,48595.137,9457.620
206497582,8.209,4512,12.528,28,617.353,486.344,586.953,456.519
206500773,8.080,4373,22.353,29,437.873,245.227,418.609,227.995
206534188,8.037,4461,11.305,28,572.593,427.799,539.941,436.017
206534188,8.037,4461,11.305,29,595.702,441.408,558.145,437.166
206535600,12.968,31100,0.507,28,7154.964,1285.562,7174.847,1594.990
206537793,11.239,3333,0.490,28,2742.695,1439.945,2793.198,1539.803
206541859,10.566,5906,1.413,29,1355.065,238.069,1324.047,234.534
206541995,16.015,0,0.000,28,76934.948,14279.307,81892.017,14404.483
206541995,16.015,0,0.000,29,76077.096,13324.160,79778.649,13490.517
206542524,11.284,3168,0.262,29,2301.773,557.438,2290.903,509.099
206546422,8.290,6101,1.277,28,476.844,117.311,458.110,142.276
206549835,8.071,4020,44.373,28,1161.888,305.672,363.466,117.090
206549835,8.071,4020,44.373,29,446.931,191.674,358.340,91.198
206584346,12.194,50000,0.147,29,3902.772,692.644,3936.176,733.824
206590489,14.026,50000,0.147,29,14882.300,2533.391,15761.051,2665.504
206592394,7.911,5597,0.883,28,637.324,568.572,629.106,542.150
206592394,7.911,5597,0.883,29,722.513,670.021,694.588,657.959
206592567,8.000,4677,13.215,29,544.271,410.655,498.230,401.995
206595483,8.019,4326,21.332,28,442.380,217.390,411.627,214.827
206598581,8.234,4710,7.642,28,501.588,270.280,460.054,271.473
206605688,8.299,7178,2.596,28,1514.308,262.724,1533.219,275.007
206609630,12.559,0,0.000,28,5570.446,2812.595,5710.468,2849.225
206609630,12.559,0,0.000,29,5146.844,2650.569,5106.989,2607.798
206626993,7.890,9912,3.436,28,417.725,177.977,419.669,199.716
206651551,8.019,4912,10.640,28,459.877,248.938,429.213,247.878
206652542,8.401,4691,10.080,28,592.079,384.233,550.191,369.033
206652542,8.401,4691,10.080,29,585.539,342.920,533.136,350.564
206668402,8.166,4958,10.324,28,494.209,269.175,473.575,284.021
206691359,8.217,4913,10.696,28,497.435,300.281,464.031,271.207
206711985,8.034,6659,1.764,31,402.614,85.100,347.117,71.756
206716881,8.062,4070,44.438,31,502.737,287.335,363.377,104.542
206717828,8.678,5574,1.154,31,509.630,100.300,473.840,85.542
207020233,8.092,5322,8.243,33,479.584,187.344,399.786,172.410
207072109,8.333,4718,10.552,28,617.706,385.205,544.271,373.628
207077681,12.312,4927,1.212,28,4215.778,960.493,4218.076,947.326
207085743,14.385,50000,0.147,29,176024.381,183400.933,173922.634,181012.734
207137122,8.290,4708,11.999,29,601.490,435.134,553.284,401.421
207137122,8.290,4708,11.999,30,624.776,380.079,541.354,373.805
207141131,8.180,5081,0.803,29,550.545,152.085,596.365,225.697
207141131,8.180,5081,0.803,30,540.957,144.485,431.952,194.944
207142885,15.597,34000,0.143,29,44381.171,7980.693,44277.336,7625.711
207142885,15.597,34000,0.143,30,40751.064,7563.542,45904.050,8423.603
207143940,8.196,5182,4.290,29,434.073,118.062,383.172,119.344
207176799,16.862,0,0.000,29,119306.364,20638.190,118749.191,20879.882
207176799,16.862,0,0.000,30,118777.116,22077.383,122421.759,24145.639
207199350,11.130,3934,0.670,29,1921.075,567.159,1771.818,442.999
207199350,11.130,3934,0.670,30,1942.107,545.552,1829.259,491.425
207200144,8.119,5179,8.803,29,602.462,431.952,561.503,455.724
207200144,8.119,5179,8.803,30,610.106,448.124,537.687,421.702
207200679,14.353,0,0.000,29,14043.580,2621.937,13995.595,2443.253
207200679,14.353,0,0.000,30,14179.228,2517.396,14127.885,2530.784
207206762,8.156,8396,2.754,29,534.285,120.006,485.549,103.084
207206762,8.156,8396,2.754,30,575.421,136.046,488.642,114.527
207207548,8.337,6489,2.102,31,457.050,111.700,412.865,97.649
207207690,11.541,8537,1.983,29,3416.207,623.008,3358.678,640.240
207207690,11.541,8537,1.983,30,3205.533,510.513,3139.609,536.759
207272288,8.010,7003,3.309,33,11343.126,9164.144,11357.486,9590.087
207306050,12.423,3103,0.320,33,5349.874,1764.660,5290.225,1812.645
207328336,13.283,50000,0.147,33,8327.810,1499.815,8558.235,1508.387
209035793,7.345,11061,2.176,27,1882.281,1583.369,1891.206,1573.516
209301512,8.889,7819,2.191,28,2330.758,332.713,2301.596,318.044
209319622,8.060,5016,10.578,28,511.618,291.533,440.436,262.370
209362175,7.183,6981,3.344,28,4424.508,4101.958,4484.953,4027.373
209376399,8.035,4456,17.048,28,525.183,378.577,475.210,336.513
209395921,8.020,4477,14.851,28,532.164,370.624,495.137,342.699
209397773,12.291,31000,0.180,28,4575.179,881.579,4530.906,856.040
209408331,8.225,4826,10.238,30,597.735,429.566,571.710,422.055
209408331,8.225,4826,10.238,31,580.193,388.121,532.429,396.118
209430622,8.008,4795,10.759,30,509.939,348.354,484.444,331.387
209430622,8.008,4795,10.759,31,506.669,323.964,465.710,326.085
209460929,8.003,7769,2.855,31,1006.755,306.379,1007.771,292.637
211335296,8.078,5366,10.469,28,497.523,273.328,451.836,263.608
211404370,8.564,7544,1.888,28,512.546,106.486,455.017,92.612
211411166,8.158,4018,41.685,28,693.793,160.215,391.170,112.583
211433060,8.006,8330,2.262,28,622.169,213.590,600.827,200.158
211435345,8.669,4755,9.349,29,594.111,269.617,540.824,265.994
211437293,15.509,0,0.000,29,87077.479,18813.438,85393.324,16597.826
211438925,10.248,5776,1.504,29,1268.463,248.496,1182.081,217.479
211442372,8.367,4475,17.523,36,591.284,369.696,535.610,364.084
211445207,8.041,6762,1.420,36,400.228,170.024,373.805,156.061
212253103,8.224,4943,9.546,27,465.268,208.200,438.669,198.479
212259262,8.319,4746,10.399,27,623.362,454.398,581.828,419.492
212320065,11.016,58450,0.370,27,3337.822,2045.588,3421.420,2005.645
212347401,8.034,4970,14.127,27,470.393,246.641,436.017,236.213
212352349,15.646,50000,0.147,27,62455.836,12454.776,64440.802,12147.426
212384324,8.222,4396,24.736,30,475.475,229.939,411.451,173.824
213006761,8.061,6828,2.096,30,388.342,89.519,355.954,90.491
213034033,15.221,31000,0.180,32,45533.250,8635.514,45713.702,8868.281
213105608,8.045,3989,63.323,32,467.831,220.969,792.723,325.378
214567611,8.098,4627,17.396,28,485.505,279.603,447.506,279.426
214568651,8.596,4553,13.582,28,637.678,396.428,593.051,378.577
214657681,12.403,6120,1.290,29,4459.503,681.156,4459.370,738.154
214912513,8.121,4441,16.685,28,524.387,338.855,468.273,328.206
214913582,9.417,4059,40.623,28,758.877,204.311,733.780,162.159
215113416,8.836,6539,1.740,28,559.028,99.505,516.964,90.137
215258001,8.150,4826,9.515,30,522.974,351.359,499.069,345.703
215480877,8.035,6664,2.133,30,377.517,92.302,339.385,85.012
218710779,9.354,8154,1.767,34,734.399,132.025,687.165,122.392
218878156,8.166,4000,59.849,27,440.789,91.021,422.453,107.458
218902449,8.035,9825,3.121,27,420.729,82.449,346.410,62.919
218910850,8.116,4409,11.360,27,715.090,507.951,665.514,485.681
218911792,10.093,0,0.000,27,2637.667,650.977,2582.966,638.517
218964090,8.169,4641,11.320,29,638.208,500.704,597.955,480.865
218970233,15.624,0,0.000,29,62448.855,12080.441,66392.718,12152.993
218970269,8.074,6530,1.850,29,403.586,77.500,346.675,67.250
218973487,12.199,3241,0.322,29,4131.650,920.197,4060.335,867.616
218979514,8.148,7535,2.041,29,390.153,66.189,351.624,61.240
218983421,8.419,4287,19.874,29,546.922,296.039,511.485,298.956
219002249,8.255,6264,3.196,31,427.843,107.458,397.311,102.067
219122151,11.193,7432,1.769,28,2495.657,458.154,2365.311,433.366
219137894,8.083,4469,21.220,28,452.366,230.690,399.786,190.261
219164808,9.665,7214,2.562,28,919.578,270.589,883.258,278.542
219175812,8.230,4883,10.327,28,601.844,387.944,577.233,436.194
219200215,8.055,6557,2.608,28,390.772,110.816,359.489,110.197
219200215,8.055,6557,2.608,31,401.023,124.248,359.798,110.816
219200215,8.055,6557,2.608,32,387.502,115.323,356.661,115.588
219200215,8.055,6557,2.608,33,390.860,116.030,360.373,105.867
219200215,8.055,6557,2.608,35,405.353,132.201,355.954,122.039
219203188,13.008,0,0.000,32,53683.348,43677.215,54864.501,44031.932
219203188,13.008,0,0.000,33,57087.006,50221.189,58664.764,52033.834
219203188,13.008,0,0.000,34,47674.720,45447.089,48640.427,45759.919
219212899,10.645,5217,0.829,28,1653.756,1001.939,1836.903,1054.165
219212899,10.645,5217,0.829,31,1696.704,1217.738,1934.507,1207.266
219212899,10.645,5217,0.829,32,1481.081,774.474,1407.027,754.194
219212899,10.645,5217,0.829,34,1631.266,1085.183,1899.248,1151.593
219212899,10.645,5217,0.829,35,2034.365,914.011,1505.559,908.532
219220277,8.057,4777,11.212,30,529.690,359.843,486.565,337.750
219220277,8.057,4777,11.212,31,570.517,361.212,506.537,359.047
219223742,10.506,3087,0.164,30,1378.218,307.351,1289.539,258.747
219223742,10.506,3087,0.164,31,1369.470,271.517,1313.487,254.859
219224746,16.899,0,0.000,30,119671.509,21806.308,122232.824,20003.959
219224746,16.899,0,0.000,31,117524.825,17898.367,120046.153,19136.342
219226906,8.461,4015,58.653,32,528.276,234.446,1009.539,331.034
219237485,8.037,4698,11.047,30,481.263,292.328,443.441,289.235
219237485,8.037,4698,11.047,31,538.792,341.594,476.314,331.034
219237485,8.037,4698,11.047,32,509.365,319.281,458.905,315.172
219240002,15.513,0,0.000,30,36149.728,6862.547,36647.207,7170.473
219240002,15.513,0,0.000,31,40753.583,7226.102,41674.840,7760.386
219240002,15.513,0,0.000,32,39853.270,7520.727,42184.205,8063.009
219244444,12.630,3904,0.193,30,12217.326,9094.066,12267.874,9052.974
219244444,12.630,3904,0.193,32,11830.089,8197.729,11774.416,8337.973
219249015,14.656,50000,0.147,36,22488.392,4136.687,22500.410,3678.931
219251369,8.452,4689,12.807,30,623.980,442.115,582.712,437.431
219251369,8.452,4689,12.807,32,595.083,365.498,543.122,353.392
219260541,8.049,3740,49.946,27,522.487,101.449,910.476,370.712
219303172,8.007,4428,20.848,27,478.789,222.869,395.235,178.772
219304041,16.187,50000,0.147,27,84301.690,21442.622,85988.143,21505.895
219304704,16.179,34000,0.143,27,92969.989,16238.072,93948.289,19107.887
219310941,8.069,4025,31.078,36,497.656,235.992,390.286,164.457
219314537,16.453,0,0.000,36,115676.037,20582.959,118951.028,19430.172
219315573,11.556,3322,0.289,27,2708.628,487.095,2600.419,473.751
219321172,8.387,4436,15.878,27,572.991,280.221,546.833,299.574
219321172,8.387,4436,15.878,28,588.146,418.343,565.391,390.507
219327284,8.014,6394,1.272,27,394.042,76.794,348.089,66.101
219327284,8.014,6394,1.272,28,405.486,77.721,340.401,70.696
219328436,8.008,8604,3.073,28,384.321,80.417,363.554,110.374
219338105,8.137,4782,11.889,28,571.047,411.495,524.211,400.846
219338557,9.976,4281,0.651,28,998.581,188.670,975.428,181.070
219382905,8.281,4265,28.566,36,510.072,208.421,409.020,142.099
219384925,8.036,6731,1.567,36,433.190,109.579,348.178,92.921
219389540,10.212,5744,1.016,30,2016.426,2085.797,2328.195,2147.214
219389540,10.212,5744,1.016,31,2170.632,2171.339,2467.908,2279.238
219389540,10.212,5744,1.016,32,2202.180,2419.040,2211.282,2345.118
219389540,10.212,5744,1.016,33,1870.704,1698.648,2181.634,1820.068
219390228,8.413,4713,11.948,33,595.614,403.762,555.052,390.153
219396049,12.253,3329,0.521,31,4797.076,3849.838,4777.546,3890.665
219396049,12.253,3329,0.521,32,4580.216,3465.075,4482.390,3240.483
219396049,12.253,3329,0.521,33,4931.487,3366.189,4786.648,3139.874
219401954,9.647,5725,1.462,27,839.603,150.494,796.744,139.271
219404010,8.306,4881,7.657,31,468.626,231.971,445.385,219.599
219404010,8.306,4881,7.657,32,531.015,225.741,448.919,225.697
219404010,8.306,4881,7.657,33,486.565,224.636,444.413,217.744
219425479,8.008,6313,2.196,31,377.958,94.114,332.669,88.326
219425479,8.008,6313,2.196,32,421.878,95.926,333.773,76.352
219425479,8.008,6313,2.196,33,370.889,88.370,333.420,80.063
219442838,16.445,0,0.000,36,117597.730,20866.273,119622.994,19811.489
219512801,8.017,4205,26.669,36,584.302,211.514,391.126,187.875
219581340,8.244,4541,11.983,36,648.680,507.023,595.835,504.239
219698950,11.512,6184,0.913,36,2396.240,470.747,2319.182,473.044
219700573,16.529,0,0.000,36,94824.875,17221.541,95300.571,17050.369
219925222,8.129,3797,61.785,27,857.896,150.936,626.101,242.664
219927265,8.032,6043,2.015,27,377.163,68.045,340.931,68.929
219974863,12.400,34000,0.143,27,5250.679,1602.015,5294.820,1770.404
219992932,8.236,4743,9.701,29,548.866,372.303,505.653,376.103
219992932,8.236,4743,9.701,30,583.595,393.335,536.406,396.781
219998026,8.047,5551,0.920,29,1120.001,1025.313,1276.416,1161.800
219998026,8.047,5551,0.920,30,1622.694,1739.210,1568.037,1699.355
220014931,8.146,6834,1.563,29,433.720,99.902,361.168,75.821
220014931,8.146,6834,1.563,30,425.767,86.735,357.457,83.333
220020672,8.517,4566,8.378,29,563.624,296.525,524.211,313.095
220020672,8.517,4566,8.378,30,568.219,307.218,523.769,301.253
220021331,12.987,41000,0.160,29,5822.212,1130.517,5885.175,1186.500
220021331,12.987,41000,0.160,30,6101.638,1095.037,6029.042,1088.453
220021405,14.401,31000,0.180,29,18832.615,3590.605,18697.674,3826.862
220021405,14.401,31000,0.180,30,18837.519,3567.938,19271.725,3590.737
220044948,9.212,3468,0.464,32,2261.918,2152.472,2246.983,2203.019
220064505,9.653,9502,1.605,32,829.176,143.469,759.098,141.304
220071605,8.226,4681,13.818,32,552.577,327.411,505.123,334.215
220073982,9.906,8863,2.010,32,951.877,224.681,915.778,220.439
220293947,8.011,5119,58.938,33,482.323,145.104,357.191,90.844
220323515,13.139,5859,0.983,33,7685.184,1599.011,7556.959,1377.997
220372452,14.118,34000,0.143,27,16549.488,2991.059,16763.520,2764.390
220373696,8.050,4685,19.428,27,480.821,215.446,418.432,200.070
220391375,8.016,6184,1.022,29,391.744,78.959,338.280,62.919
220391375,8.016,6184,1.022,30,354.187,66.101,329.708,60.092
220391375,8.016,6184,1.022,31,375.926,66.852,326.969,61.771
220391375,8.016,6184,1.022,32,422.939,81.477,335.452,55.806
220391763,11.631,3155,0.260,29,2715.742,1300.718,2685.210,1237.356
220391763,11.631,3155,0.260,30,2729.925,1305.092,2625.781,1329.173
220391763,11.631,3155,0.260,31,2857.487,1390.590,2862.304,1362.798
220391763,11.631,3155,0.260,32,2674.959,1532.777,2580.403,1474.674
220391763,11.631,3155,0.260,35,2878.078,1335.447,2908.079,1289.406
220391763,11.631,3155,0.260,36,2807.779,1430.445,2823.598,1450.328
220399820,8.279,7520,2.756,30,401.730,76.970,369.917,64.687
220399820,8.279,7520,2.756,31,448.036,85.277,381.758,78.914
220399820,8.279,7520,2.756,32,422.850,83.775,380.433,74.761
220408853,9.567,4549,9.753,30,827.496,376.633,800.632,385.205
220412239,8.010,3987,33.890,29,562.740,202.279,378.930,176.475
220412239,8.010,3987,33.890,31,578.514,201.616,376.191,162.689
220412239,8.010,3987,33.890,32,465.091,258.217,359.666,159.419
220412239,8.010,3987,33.890,33,419.757,167.373,385.470,170.377
220412239,8.010,3987,33.890,35,478.789,187.433,374.247,153.764
220412239,8.010,3987,33.890,36,495.844,266.259,503.886,255.566
220414682,8.715,5217,2.263,27,528.983,113.821,490.630,105.160
220414682,8.715,5217,2.263,28,519.395,104.100,490.277,106.044
220414682,8.715,5217,2.263,29,528.541,109.181,482.588,98.798
220414682,8.715,5217,2.263,30,541.266,118.946,474.547,94.733
220414682,8.715,5217,2.263,31,526.243,104.630,486.830,98.974
220414682,8.715,5217,2.263,32,524.122,103.305,481.793,101.670
220414682,8.715,5217,2.263,33,512.988,103.481,479.540,91.375
220414682,8.715,5217,2.263,34,523.946,102.067,492.795,98.709
220414682,8.715,5217,2.263,35,520.499,107.016,480.468,89.475
220414682,8.715,5217,2.263,36,511.662,108.872,491.249,124.469
220419648,8.124,6363,1.215,30,381.935,76.440,347.824,63.450
220419648,8.124,6363,1.215,31,387.061,76.926,354.187,64.775
220419648,8.124,6363,1.215,32,400.758,77.500,342.610,61.373
220419648,8.124,6363,1.215,36,424.397,81.389,367.707,81.831
