ticids,tmags,teff,rad,sec,slow_2min,slow_1hr,fast_2min,fast_1hr
5724661.0,11.20489979,8379.0,1.72124004,29.0,2183.3479404449463,393.0702805519104,2101.3475488871336,385.93547651544213
5778313.0,8.0010004,4740.39990234,7.52694988,29.0,523.683032952249,327.1200112067163,468.90045632608235,323.0762085877359
5796048.0,10.80809975,3621.0,0.55938798,29.0,12211.616151034832,11954.791843891144,12276.38777345419,11968.894861638546
6176523.0,7.47319984,6599.0,10.03190041,34.0,327.86294468678534,126.99088256340474,294.4879815913737,121.94290320621803
6424046.0,8.38560009,5214.0,9.96827984,34.0,501.44531996920705,207.40616309922189,459.10122571513057,209.3582006637007
6609005.0,13.28209972,0.0,0.0,34.0,30441.291630268097,18325.449898838997,30642.23937690258,18704.762682318687
6610653.0,10.21850014,5856.0,2.06307006,34.0,1238.3826542645693,527.4148425087333,1169.6883011609316,523.4195850789547
6677245.0,5.38390017,5937.66992188,1.63323998,34.0,201.90508803352714,48.13888153876178,112.04465408809483,32.025895052356645
6778185.0,8.00409031,5309.0,2.79051995,34.0,409.7814380656928,92.81486563850194,359.2830616980791,85.85513569414616
6871644.0,8.00214005,10144.0,3.69765997,34.0,384.4408493023366,65.66222873516381,336.2405113875866,61.090839153621346
6992156.0,12.39260006,5868.0,0.81908202,34.0,4303.247202187777,815.8430573530495,4374.551586806774,905.1015949808061
7020254.0,12.74619961,5742.0,0.85553998,34.0,5720.717832446098,1509.8936855793,5714.567843824625,1481.7065093666315
7032000.0,8.03689957,5731.0,12.54090023,34.0,460.30871453695,209.3756920658052,399.26075260154903,204.85684217419475
7148510.0,8.03299999,4679.0,13.42029953,29.0,604.9833027645946,402.589124860242,519.6714773774147,407.15825161896646
7151484.0,9.87973976,3403.0,0.438721,29.0,11643.477715551853,7549.387868493795,11600.208468735218,6981.175392866135
7220927.0,8.01990032,4862.0,9.73503017,29.0,636.6268498823047,504.5111174695194,594.1795534454286,497.1485468558967
7222624.0,8.62689972,4712.0,10.85789967,30.0,686.4229799248278,463.44028669409454,657.6604791916907,469.69158574938774
7245573.0,8.03219986,4473.0,19.39579964,30.0,445.2002758625895,239.23855042085052,397.9535249527544,232.83579503186047
7317423.0,8.07489967,4931.0,6.45072985,30.0,449.1022846195847,182.06184904556721,396.5969372075051,177.41721239872277
7323195.0,8.00020027,6739.0,1.40646994,31.0,470.3391750808805,275.7136826403439,429.51523209922016,275.2012514974922
7323195.0,8.00020027,6739.0,1.40646994,33.0,459.5789359882474,265.9156743902713,420.6812009215355,266.4891944732517
7491381.0,9.98980045,5692.0,0.96332097,31.0,1651.568803936243,1367.7681563422084,1724.4218615815043,1457.157195545733
7491381.0,9.98980045,5692.0,0.96332097,32.0,2400.9172338992357,2003.9321389049292,2392.249880358577,2020.5569453537464
7491381.0,9.98980045,5692.0,0.96332097,33.0,2584.412693977356,2014.8500334471464,2533.3522353321314,1929.1492644697428
7493647.0,9.27929974,7394.0,2.10876012,32.0,3086.0204715281725,1213.0897957831621,3080.9820163995028,1209.1322569176555
7493647.0,9.27929974,7394.0,2.10876012,33.0,3031.3103925436735,1126.8897214904428,3015.7032888382673,1121.2495155632496
7586485.0,8.52000046,5801.0,1.11256003,31.0,1507.2240494191647,1620.2887054532766,1686.775591224432,1644.618809223175
7586485.0,8.52000046,5801.0,1.11256003,32.0,1367.3168141394854,1442.6922425627708,1410.621334798634,1438.3136294782162
7586966.0,8.00790024,4730.0,11.25150013,31.0,522.4019987508655,340.83661739714444,480.69952754303813,339.5799139980227
7586966.0,8.00790024,4730.0,11.25150013,32.0,524.9367677606642,337.6588865648955,477.18570567667484,333.35061743855476
7623047.0,8.08860016,10020.0,2.0859499,31.0,391.3294058293104,75.72594040539116,346.36317286640406,64.93263936135918
7623047.0,8.08860016,10020.0,2.0859499,32.0,386.9872889481485,74.38057218678296,345.34349106252193,66.41614163527265
7625199.0,11.35340023,4012.0,0.565391,31.0,2051.442861557007,356.68103373609483,1926.3536669313908,346.964574418962
7625199.0,11.35340023,4012.0,0.565391,32.0,2157.41153806448,454.2287497315556,2040.643710643053,388.31683923490345
7647775.0,11.02019978,3362.0,0.49695301,31.0,5342.396907508373,3169.596428051591,5104.2987033724785,3112.6001849770546
