time,time,flux,flux_err
2039.767624377551,2039.767624377551,1433440.4299250138,124.46006826990735
2039.7690132585856,2039.7690132585856,1433860.600845584,124.48113405000373
2039.7704021395034,2039.7704021395034,1433590.8856985108,124.47230411697014
2039.7717910205386,2039.7717910205386,1433075.3438566711,124.44497089577385
2039.7731799014566,2039.7731799014566,1433872.07636649,124.4805927393905
2039.7745687823744,2039.7745687823744,1433627.0414222328,124.47424197022652
2039.7759576634096,2039.7759576634096,1432970.9480677508,124.44159649208942
2039.7773465443274,2039.7773465443274,1433505.692744316,124.47126064502801
2039.7787354252453,2039.7787354252453,1433834.0810977835,124.48064373251971
2039.7801243062806,2039.7801243062806,1434068.814085911,124.49736050791398
2039.7815131871985,2039.7815131871985,1433686.6709073407,124.46437194158214
2039.7829020681163,2039.7829020681163,1433792.8225164716,124.48208722166615
2039.7842909490353,2039.7842909490353,1434233.3761836484,124.49668199644921
2039.7856798300695,2039.7856798300695,1434136.1520639288,124.49753699872942
2039.7870687109873,2039.7870687109873,1433697.846789901,124.4751285084193
2039.7884575919054,2039.7884575919054,1433953.880223197,124.47734090362592
2039.7898464728228,2039.7898464728228,1433700.7668631442,124.47394384091997
2039.791235353857,2039.791235353857,1433589.2562404785,124.47643869047066
2039.792624234776,2039.792624234776,1433362.78611486,124.46519578154168
2039.7940131156938,2039.7940131156938,1433382.9494118374,124.46081367492742
2039.7954019966116,2039.7954019966116,1433282.4695776808,124.46030366144862
2039.796790877647,2039.796790877647,1433936.1835655826,124.48514673571502
2039.7981797585649,2039.7981797585649,1433601.4534185124,124.46515655119106
2039.7995686394827,2039.7995686394827,1433915.4490256102,124.49077526065938
2039.8009575204014,2039.8009575204014,1433862.2885447596,124.48194993401654
2039.8023464013193,2039.8023464013193,1433916.2696621295,124.49134790468372
2039.8037352822373,2039.8037352822373,1433277.5740693333,124.45645887719127
2039.8051241632725,2039.8051241632725,1433107.1491903372,124.44672476480649
2039.8065130441903,2039.8065130441903,1433844.0424189302,124.48311491297726
2039.8079019251084,2039.8079019251084,1433485.2811095607,124.45774179289732
2039.809290806027,2039.809290806027,1434126.1179916465,124.49038695944559
2039.810679686945,2039.810679686945,1433622.7367496288,124.4643876338228
2039.812068567863,2039.812068567863,1433728.022417068,124.48178126612545
2039.8134574487817,2039.8134574487817,1433441.2784347935,124.45987603315174
2039.8148463297005,2039.8148463297005,1433243.4937550023,124.4635834039419
2039.816235210735,2039.816235210735,1434169.1847274315,124.49752915469848
2039.8176240916528,2039.8176240916528,1433136.0944555753,124.45056200279893
2039.8190129725715,2039.8190129725715,1433612.9002166698,124.46563123760309
2039.8204018534896,2039.8204018534896,1433731.9088306432,124.47978861420636
2039.8217907344074,2039.8217907344074,1433472.4402995177,124.46298317044912
2039.8231796153261,2039.8231796153261,1433889.2032524722,124.48555858763297
2039.8245684962442,2039.8245684962442,1433422.3245262352,124.45834205166804
2039.8259573771613,2039.8259573771613,1433518.851464369,124.47446556673782
2039.8273462580794,2039.8273462580794,1433155.3255269034,124.45299454638486
2039.8287351389972,2039.8287351389972,1433879.8091255531,124.49220294359804
2039.830124019915,2039.830124019915,1432525.2563954664,124.42352225614336
2039.831512900834,2039.831512900834,1432699.6499649077,124.43115095555855
2039.8329017817518,2039.8329017817518,1433336.694391327,124.46453278695502
2039.8342906626697,2039.8342906626697,1433586.8433568436,124.47062514279223
2039.8356795435886,2039.8356795435886,1433362.889821177,124.46016634977032
2039.8370684245065,2039.8370684245065,1433626.223858717,124.46360694245125
2039.8384573054243,2039.8384573054243,1433804.028359803,124.49377572920062
2039.8398461863433,2039.8398461863433,1433279.634134327,124.45088765251938
2039.841235067261,2039.841235067261,1433771.1572663006,124.48117719784987
2039.8426239480625,2039.8426239480625,1433504.4889143328,124.46936197439312
2039.8440128289815,2039.8440128289815,1433854.235098594,124.48074964125979
2039.8454017098993,2039.8454017098993,1433386.4139829206,124.47306906264905
2039.8467905908171,2039.8467905908171,1432868.3625053267,124.44304828163364
2039.848179471736,2039.848179471736,1433833.5326159801,124.47260225020403
2039.849568352654,2039.849568352654,1433683.3860813326,124.46831455484966
2039.8509572335718,2039.8509572335718,1433731.567839196,124.48539776942715
2039.8523461144905,2039.8523461144905,1433721.7150528727,124.47772924553612
2039.8537349954083,2039.8537349954083,1433561.1244012106,124.46722397382372
2039.85512387621,2039.85512387621,1433809.1009122308,124.4853193214465
2039.8565127571287,2039.8565127571287,1433914.9752372878,124.48828854303926
2039.8579016380465,2039.8579016380465,1433846.6931341407,124.47705062706338
2039.8592905189646,2039.8592905189646,1433712.8270081142,124.48316982754135
2039.8606793998833,2039.8606793998833,1433687.162407118,124.47630924195977
2039.8620682806843,2039.8620682806843,1433550.5925389593,124.47206874812316
2039.8634571616014,2039.8634571616014,1433216.0580053325,124.45369683641383
2039.8648460425202,2039.8648460425202,1433339.9430429344,124.45088372903385
2039.866234923438,2039.866234923438,1433689.107571403,124.4889671002515
2039.867623804356,2039.867623804356,1433338.6120709525,124.45501116743954
2039.8690126851584,2039.8690126851584,1433680.027162779,124.47424981572495
2039.8704015660762,2039.8704015660762,1434114.314269472,124.49350117952945
2039.8717904469943,2039.8717904469943,1433455.2402680237,124.47186868425331
2039.8731793277964,2039.8731793277964,1433597.552886187,124.4694129721234
2039.8745682087153,2039.8745682087153,1433688.0246239195,124.48736679754897
2039.8759570896332,2039.8759570896332,1433725.1145706065,124.468161560246
2039.877345970551,2039.877345970551,1433448.176008401,124.4659725399376
2039.8787348513536,2039.8787348513536,1433211.4881748958,124.45665896583236
2039.8801237322714,2039.8801237322714,1432930.1010943016,124.45261397415484
2039.8815126131892,2039.8815126131892,1433189.9997030566,124.45759663184485
2039.8829014939918,2039.8829014939918,1434059.639178198,124.49219509923103
2039.8842903749096,2039.8842903749096,1433688.664177777,124.47328873848798
2039.8856792558274,2039.8856792558274,1433411.8251104176,124.46288116969855
2039.88706813663,2039.88706813663,1433473.2701907114,124.46872646246325
2039.8884570175478,2039.8884570175478,1433472.6720768232,124.46749073553303
2039.8898458984656,2039.8898458984656,1433650.1754141946,124.48281680492092
2039.8912347792682,2039.8912347792682,1433623.4393504064,124.46441509523918
2039.892623660186,2039.892623660186,1433488.1415502187,124.47003278902115
2039.8940125409874,2039.8940125409874,1433704.317226383,124.4772702958757
2039.8954014219064,2039.8954014219064,1433603.409941377,124.47668581907216
2039.8967903028242,2039.8967903028242,1434071.7958169417,124.48903770136751
2039.8981791836256,2039.8981791836256,1432962.3333252338,124.44511999522119
2039.8995680645437,2039.8995680645437,1433258.6414989633,124.45909923670708
2039.9009569453444,2039.9009569453444,1433454.1587703724,124.46743189108747
2039.9023458262625,2039.9023458262625,1433392.1926423227,124.46194354349846
2039.9037347070648,2039.9037347070648,1433647.8251076918,124.48029462529401
2039.9051235879826,2039.9051235879826,1433211.2334430113,124.4460302827093
2039.9065124687843,2039.9065124687843,1433468.385645648,124.47230411697014
2039.907901349703,2039.907901349703,1433584.0580829172,124.47688195253366
2039.9092902305044,2039.9092902305044,1433964.1655644544,124.48617440176841
2039.9106791114225,2039.9106791114225,1433777.1992187188,124.4776625606478
2039.9120679922248,2039.9120679922248,1433652.951094758,124.4758542097623
2039.9134568731426,2039.9134568731426,1433518.2440013853,124.46385801960744
2039.9148457539443,2039.9148457539443,1433837.7109572673,124.48901416766662
2039.916234634863,2039.916234634863,1433458.7145403263,124.46263793680214
2039.9176235156644,2039.9176235156644,1433679.552515998,124.48152238008058
2039.9190123965825,2039.9190123965825,1433729.2558146138,124.4794316594111
2039.9204012773848,2039.9204012773848,1433365.3814148738,124.46040174112608
2039.9217901583027,2039.9217901583027,1433687.5907112942,124.4753403351945
2039.9231790391043,2039.9231790391043,1433887.4076113945,124.48526833023256
2039.9245679199064,2039.9245679199064,1433850.1139948068,124.47954541434709
2039.9259568008245,2039.9259568008245,1433727.0498287233,124.48513889090336
2039.927345681626,2039.927345681626,1434021.9254587286,124.49402674551297
2039.9287345625446,2039.9287345625446,1433556.5921931113,124.46556062321015
2039.9301234433462,2039.9301234433462,1434147.0972902628,124.49696438317281
2039.931512324148,2039.931512324148,1433323.0345093335,124.46609415318696
2039.9329012050664,2039.9329012050664,1434202.9175270149,124.48821401918939
2039.934290085869,2039.934290085869,1434094.9886517266,124.48885335392482
2039.9356789666697,2039.9356789666697,1434141.4190905371,124.50078438507927
2039.9370678475868,2039.9370678475868,1432947.509646277,124.44431956451447
2039.9384567283894,2039.9384567283894,1433606.9258508603,124.47228842572751
2039.9398456091908,2039.9398456091908,1432998.4608648182,124.4460302827093
2039.9412344901086,2039.9412344901086,1433152.9701828484,124.44874541101248
2039.9426233709112,2039.9426233709112,1433488.073518851,124.47226881167146
2039.9440122517126,2039.9440122517126,1433870.9704195887,124.47837255674176
2039.945401132514,2039.945401132514,1433578.5972950042,124.47366924750591
2039.946790013433,2039.946790013433,1433980.7724221773,124.48838660066849
2039.9481788942344,2039.9481788942344,1432866.8235636991,124.43878311116474
2039.9495677750358,2039.9495677750358,1433956.3365266891,124.48770804029208
2039.9509566558381,2039.9509566558381,1433927.5105283249,124.48631168475914
2039.952345536756,2039.952345536756,1434001.3176977176,124.48884550934675
2039.9537344175576,2039.9537344175576,1433324.9436753949,124.45767117402808
2039.95512329836,2039.95512329836,1433377.0660004732,124.46721612788245
2039.9565121791613,2039.9565121791613,1433470.493394142,124.46430917259976
2039.9579010600794,2039.9579010600794,1433957.1171494492,124.48004750385702
2039.9592899408817,2039.9592899408817,1433742.0401560962,124.4820087715992
2039.9606788216831,2039.9606788216831,1434577.6126332988,124.51342799071914
2039.9620677024848,2039.9620677024848,1433738.1174524366,124.4742968887051
2039.963456583287,2039.963456583287,1433894.152014134,124.48429164833409
2039.9648454640885,2039.9648454640885,1433162.7709775881,124.46003688433488
2039.9662343450066,2039.9662343450066,1433232.4851151549,124.44959289557761
2039.967623225809,2039.967623225809,1433106.7094233385,124.45144478620969
2039.9690121066103,2039.9690121066103,1433560.6905837313,124.47538740776226
2039.970400987412,2039.970400987412,1433433.5166424608,124.46111968201154
2039.9717898682136,2039.9717898682136,1432860.0907625312,124.44141207436735
2039.9731787490143,2039.9731787490143,1433435.1366308185,124.45536819227605
2039.974567629816,2039.974567629816,1433240.2800444209,124.4607469809759
2039.975956510618,2039.975956510618,1433128.512105595,124.44638733331112
2039.9773453914197,2039.9773453914197,1433520.3818405182,124.47075067435522
2039.9787342722213,2039.9787342722213,1433109.2142060578,124.4440017450118
2039.9801231531399,2039.9801231531399,1433120.8262773845,124.44646580583355
2039.9815120339415,2039.9815120339415,1433378.193066268,124.46219462401022
2039.9829009147431,2039.9829009147431,1433627.8012133494,124.47028385321535
2039.9842897955452,2039.9842897955452,1433594.2400770425,124.46958950256685
2039.9856786763469,2039.9856786763469,1432585.681713847,124.42965586150474
2039.9870675571485,2039.9870675571485,1433001.9160848225,124.44432741189934
2039.9884564379506,2039.9884564379506,1433144.0924859408,124.45329272587568
2039.9898453187523,2039.9898453187523,1433470.2122058535,124.4645916327712
2039.991234199554,2039.991234199554,1432402.0250461944,124.4185343093524
2039.992623080356,2039.992623080356,1433101.9296801002,124.45426965104491
2039.9940119611585,2039.9940119611585,1433266.0838887792,124.44801955158829
2039.99540084196,2039.99540084196,1433059.8129226344,124.45297885270766
2039.9967897227614,2039.9967897227614,1432885.2205313323,124.44184761365447
2039.998178603564,2039.998178603564,1433007.5775480804,124.44186330873546
2039.9995674843653,2039.9995674843653,1433077.7225924002,124.44419792998588
2040.0009563650503,2040.0009563650503,1433469.3572195964,124.46078621271641
2040.0023452458527,2040.0023452458527,1433126.8479242467,124.4479842394002
2040.003734126654,2040.003734126654,1432894.2675924345,124.44149839759042
2040.0051230074557,2040.0051230074557,1433077.6271397357,124.44387226275948
2040.006511888258,2040.006511888258,1432963.7092651955,124.44286386606305
2040.0079007690595,2040.0079007690595,1432636.6960308072,124.4345845025108
2040.0092896498606,2040.0092896498606,1433548.85242718,124.46801641134562
2040.010678530662,2040.010678530662,1432954.8766052113,124.4388969032593
2040.0120674114635,2040.0120674114635,1432798.121486558,124.43633851793454
2040.0134562921487,2040.0134562921487,1433169.3595503373,124.45041683337183
2040.014845172951,2040.014845172951,1433882.667467374,124.47886680577551
2040.0162340537524,2040.0162340537524,1433259.6078279084,124.45223340076103
2040.017622934554,2040.017622934554,1433503.9453364615,124.47063298851862
2040.0190118153564,2040.0190118153564,1433075.5094853907,124.44922800709733
2040.0204006961578,2040.0204006961578,1433399.3012374437,124.45658049973693
2040.021789576843,2040.021789576843,1433485.392830965,124.46170030876968
2040.0231784576451,2040.0231784576451,1432787.1269201706,124.43686040142005
2040.0245673384468,2040.0245673384468,1433038.3737815707,124.44429209866357
2040.0259562192484,2040.0259562192484,1433279.4871918007,124.4514094749935
2040.0273451000505,2040.0273451000505,1433347.9701407168,124.45873437609752
2040.0287339807358,2040.0287339807358,1432989.8761700643,124.44223214256887
2040.0301228615374,2040.0301228615374,1432583.1506248154,124.43091550886781
2040.0315117423395,2040.0315117423395,1432611.4245397546,124.42146980500391
2040.0329006231411,2040.0329006231411,1432727.213541197,124.44699157045741
2040.0342895038264,2040.0342895038264,1433413.6348556227,124.45230009927498
2040.0356783846285,2040.0356783846285,1433114.3802341288,124.45307301474118
2040.03706726543,2040.03706726543,1432484.579363165,124.4151003194548
2040.0384561461153,2040.0384561461153,1433046.7316121354,124.45195875944461
2040.0398450269174,2040.0398450269174,1433173.8566682648,124.45217847254624
2040.041233907719,2040.041233907719,1432725.3454931462,124.43196716730392
2040.0426227884043,2040.0426227884043,1432701.0061424398,124.4325008413196
2040.0440116692064,2040.0440116692064,1433715.5954211392,124.46998571442836
2040.0454005500073,2040.0454005500073,1433206.1276504793,124.44888273529216
2040.046789430692,2040.046789430692,1431980.5397630169,124.40365561851469
2040.048178311494,2040.048178311494,1433017.1040094418,124.45020888768126
2040.0495671922956,2040.0495671922956,1433180.96443779,124.44414692192237
2040.0509560729809,2040.0509560729809,1433220.5860270984,124.4572513832561
2040.052344953783,2040.052344953783,1433306.0680330477,124.45686297744894
2040.0537338345853,2040.0537338345853,1432237.0848557916,124.41003353955219
2040.0551227152703,2040.0551227152703,1432638.8506489208,124.4239578580528
2040.056511596072,2040.056511596072,1433165.3644067014,124.4560312356838
2040.0579004767578,2040.0579004767578,1433619.1614131597,124.47027600746694
2040.0592893575592,2040.0592893575592,1432970.0282459361,124.43930106054718
2040.0606782382445,2040.0606782382445,1432709.2315923064,124.44657174366034
2040.0620671190468,2040.0620671190468,1432259.6437758775,124.3930420331057
2040.0634559998482,2040.0634559998482,1433352.183070779,124.46246531961955
2040.0648448805334,2040.0648448805334,1433033.463268466,124.44107070467129
2040.0662337613358,2040.0662337613358,1433653.2038020948,124.47787438311076
2040.0676226420208,2040.0676226420208,1433256.455282327,124.45182143855911
2040.0690115228224,2040.0690115228224,1433695.135449193,124.47027600746694
2040.0704004035083,2040.0704004035083,1433849.7559956398,124.48573117279345
2040.0717892843097,2040.0717892843097,1432603.5905785167,124.4256610076374
2040.073178164995,2040.073178164995,1432789.8548671778,124.43254793009343
2040.074567045797,2040.074567045797,1432992.0077298183,124.44402921092679
2040.0759559264823,2040.0759559264823,1433634.3513829247,124.46963657730949
2040.0773448071675,2040.0773448071675,1433475.485795263,124.46716120627963
2040.0787336879696,2040.0787336879696,1433445.862904817,124.46260655187766
2040.0801225686548,2040.0801225686548,1433729.5745798778,124.47151170674557
2040.0815114494565,2040.0815114494565,1432536.3525637,124.42493501354542
2040.0829003301417,2040.0829003301417,1432906.2882228019,124.44322092574991
2040.0842892109424,2040.0842892109424,1433565.4938569558,124.46094706272325
2040.0856780916276,2040.0856780916276,1433135.2319991773,124.4533476535987
2040.0870669723133,2040.0870669723133,1432788.6374819125,124.42572772039551
2040.088455853115,2040.088455853115,1432962.821001072,124.45435988872588
2040.0898447338002,2040.0898447338002,1432957.9356747067,124.4400269708264
2040.0912336146023,2040.0912336146023,1433319.5211362962,124.4583224354141
2040.0926224952875,2040.0926224952875,1433086.2684914973,124.46330094148234
2040.0940113759727,2040.0940113759727,1433091.6036887902,124.43906562927697
2040.0954002567748,2040.0954002567748,1432203.130625335,124.41709008286402
2040.09678913746,2040.09678913746,1433421.428861498,124.46051159027309
2040.0981780181453,2040.0981780181453,1433574.030988877,124.46684344510187
2040.0995668989474,2040.0995668989474,1432844.336557983,124.44213012480942
2040.1009557796326,2040.1009557796326,1433364.2003995574,124.45645103057133
2040.1023446603178,2040.1023446603178,1433460.5526406455,124.4634931729481
2040.10373354112,2040.10373354112,1434113.8261441225,124.49460721879683
2040.1051224218052,2040.1051224218052,1433474.1575653905,124.4657293130824
2040.1065113024904,2040.1065113024904,1433787.8005261188,124.48358953090965
2040.107900183176,2040.107900183176,1433822.198640689,124.48365621262295
2040.1092890639777,2040.1092890639777,1434468.0414240526,124.51019269898147
2040.110677944663,2040.110677944663,1434503.7553161762,124.51727101591169
2040.1120668253486,2040.1120668253486,1433733.741223514,124.47449302593081
2040.1134557060345,2040.1134557060345,1433407.908092861,124.46559200738973
2040.114844586836,2040.114844586836,1433725.2982529737,124.47315144113408
2040.1162334675212,2040.1162334675212,1433408.8302270717,124.46551354692592
2040.117622348207,2040.117622348207,1433879.4611899985,124.48571940563102
2040.1190112288916,2040.1190112288916,1434045.4024185904,124.4888690430795
2040.120400109576,2040.120400109576,1433804.8250153225,124.48216959418325
2040.121788990378,2040.121788990378,1433868.675028678,124.47681526719143
2040.1231778710633,2040.1231778710633,1433625.469023115,124.47327304736949
2040.1245667517485,2040.1245667517485,1433550.8697254823,124.47006417207312
2040.1259556324342,2040.1259556324342,1434055.9045349087,124.49574854688814
2040.1273445131194,2040.1273445131194,1433824.5140891937,124.47409682841648
2040.1287333938046,2040.1287333938046,1433101.510788395,124.45816158201518
2040.1301222746067,2040.1301222746067,1433772.985776175,124.47540309861422
2040.131511155292,2040.131511155292,1433632.733327885,124.47452440785825
2040.1329000359772,2040.1329000359772,1433778.701277307,124.46552923902264
2040.1342889166629,2040.1342889166629,1432916.208083005,124.45120153096153
2040.135677797348,2040.135677797348,1433583.317688274,124.4644464797076
2040.1370666780333,2040.1370666780333,1433588.9472692218,124.48355030635574
2040.138455558719,2040.138455558719,1433788.1298922505,124.46804779490598
2040.1398444394042,2040.1398444394042,1433044.609327441,124.44511607155381
2040.1412333200894,2040.1412333200894,1433560.9683503732,124.47327304736949
2040.1426222007751,2040.1426222007751,1433607.032992234,124.47210797629523
2040.1440110814603,2040.1440110814603,1433603.8784179015,124.48021617409732
2040.1453999621456,2040.1453999621456,1433835.4575094574,124.4863038400209
2040.1467888428313,2040.1467888428313,1434145.848492293,124.49445425650494
2040.148177723633,2040.148177723633,1433963.154056561,124.47923160737497
2040.1495666043181,2040.1495666043181,1433874.4499000835,124.48693141751868
2040.1509554850038,2040.1509554850038,1433232.8697673064,124.45474437898099
2040.152344365689,2040.152344365689,1433537.7593529688,124.46521931974611
2040.1537332463743,2040.1537332463743,1433546.428606997,124.4713587160717
2040.155122126943,2040.155122126943,1433483.9856570729,124.46497216837756
2040.1565110076274,2040.1565110076274,1433650.4487341065,124.46936197439312
2040.1578998883126,2040.1578998883126,1433845.9618443719,124.48076533143585
2040.1592887689983,2040.1592887689983,1433854.1382321282,124.48113405000373
2040.1606776496835,2040.1606776496835,1434076.494168703,124.49268929338783
2040.1620665303687,2040.1620665303687,1433985.5368659815,124.49045755975636
2040.1634554110544,2040.1634554110544,1433429.782911352,124.46440724912082
2040.1648442917397,2040.1648442917397,1433919.204237518,124.48517027014704
2040.1662331724249,2040.1662331724249,1433665.9216707745,124.47292391947134
2040.1676220531106,2040.1676220531106,1433286.9108398568,124.456992446186
2040.1690109337958,2040.1690109337958,1433644.8174182144,124.48326788920268
2040.170399814481,2040.170399814481,1433634.660933556,124.46817725200887
2040.1717886951667,2040.1717886951667,1434029.5274980552,124.4979017456218
2040.173177575736,2040.173177575736,1433734.105793997,124.48045545009265
2040.1745664564212,2040.1745664564212,1433654.7750122256,124.47506574486113
2040.1759553371064,2040.1759553371064,1433556.5396532435,124.46853816200904
2040.177344217792,2040.177344217792,1433416.853504265,124.46373640417316
2040.1787330984773,2040.1787330984773,1434062.5374399687,124.49281480270257
2040.1801219791625,2040.1801219791625,1433719.2821851333,124.4864725017843
2040.1815108597318,2040.1815108597318,1433970.161458834,124.4871432242101
2040.182899740417,2040.182899740417,1433497.862937384,124.47154308942466
2040.1842886211023,2040.1842886211023,1433817.2901563905,124.48944169587234
2040.185677501788,2040.185677501788,1433361.408715212,124.46442294135701
2040.1870663824732,2040.1870663824732,1433916.126291104,124.48545660538021
2040.188455263042,2040.188455263042,1433516.350921288,124.46873430830934
2040.1898441437277,2040.1898441437277,1433396.3603493066,124.46680421527059
2040.191233024413,2040.191233024413,1433560.1286731965,124.46603530808113
2040.1926219050974,2040.1926219050974,1433708.6408837764,124.48998296800832
2040.194010785666,2040.194010785666,1433803.667778107,124.47927867847122
2040.1953996663512,2040.1953996663512,1433579.9984894278,124.47485391761863
2040.1967885470365,2040.1967885470365,1433271.5675633915,124.46138645680435
2040.1981774277222,2040.1981774277222,1433151.6559572024,124.4547875359763
2040.199566308291,2040.199566308291,1433764.0862741885,124.48451914921992
2040.2009551889762,2040.2009551889762,1433261.330902716,124.45840482365986
2040.2023440696619,2040.2023440696619,1433621.4742326706,124.47406936913607
2040.2037329502307,2040.2037329502307,1433379.6691265483,124.46923644142957
2040.205121830916,2040.205121830916,1433661.6306944983,124.47592874101201
2040.2065107116016,2040.2065107116016,1433495.1257112375,124.4705427626352
2040.2078995921704,2040.2078995921704,1433421.9741328123,124.46001334515034
2040.2092884728556,2040.2092884728556,1433704.0364186857,124.47490099037034
2040.2106773535413,2040.2106773535413,1433357.4229263484,124.46718474411237
2040.2120662341101,2040.2120662341101,1433328.777908738,124.46464655550788
2040.2134551147954,2040.2134551147954,1433456.4196452224,124.47321420565751
2040.2148439953646,2040.2148439953646,1433656.1124339893,124.47321420565751
2040.2162328760498,2040.2162328760498,1433682.3489696195,124.47476369479477
2040.217621756735,2040.217621756735,1433400.9273618108,124.46894222305016
2040.2190106373043,2040.2190106373043,1433631.8026148719,124.47854515186543
2040.2203995179896,2040.2203995179896,1433650.6230643105,124.48267951807593
2040.2217883985584,2040.2217883985584,1433315.5062932759,124.46040174112608
2040.223177279244,2040.223177279244,1433500.9331775508,124.48284033979343
2040.2245661598129,2040.2245661598129,1433654.7571569178,124.46357555777112
2040.225955040498,2040.225955040498,1433544.0183888236,124.47050353396985
2040.2273439211838,2040.2273439211838,1432913.6996999145,124.44856100388425
2040.2287328017526,2040.2287328017526,1433165.988186399,124.45458352095756
2040.230121682437,2040.230121682437,1433290.338590528,124.45377922772172
2040.2315105630057,2040.2315105630057,1433665.2984475847,124.47634062342932
2040.2328994436914,2040.2328994436914,1433445.7714793317,124.46743189108747
2040.2342883242602,2040.2342883242602,1433880.7315887702,124.49453662083931
2040.2356772049454,2040.2356772049454,1433826.116499167,124.48131448635172
2040.2370660855147,2040.2370660855147,1434039.3456452577,124.49314034189796
2040.2384549660835,2040.2384549660835,1433606.8312259126,124.47340249903792
2040.2398438467687,2040.2398438467687,1433780.0577131067,124.47422627922818
2040.241232727338,2040.241232727338,1434060.4205271415,124.4997333079473
2040.2426216080232,2040.2426216080232,1433840.9097589229,124.48447992495892
2040.244010488592,2040.244010488592,1433973.1385102407,124.4848172531996
2040.2453993692777,2040.2453993692777,1433426.3896212883,124.46439940300198
2040.2467882498465,2040.2467882498465,1433808.0579927617,124.48873960749422
2040.2481771305318,2040.2481771305318,1433482.861268926,124.4710448884599
2040.249566011101,2040.249566011101,1433799.6908523892,124.47783515675592
2040.2509548916698,2040.2509548916698,1433124.5569662133,124.4521117739671
2040.252343772355,2040.252343772355,1433452.2908554464,124.47365747920321
2040.2537326529243,2040.2537326529243,1433014.6772839513,124.43982685544246
2040.2551215334931,2040.2551215334931,1433471.55831202,124.48232257157038
2040.2565104141784,2040.2565104141784,1433630.167206726,124.46789479997442
2040.2578992947476,2040.2578992947476,1433785.8607267193,124.48206368665126
2040.2592881753164,2040.2592881753164,1433883.7707094427,124.48976724388837
2040.2606770560017,2040.2606770560017,1433513.2667441443,124.48034561854534
2040.262065936571,2040.262065936571,1432426.1839207185,124.41436641446397
2040.2634548171397,2040.2634548171397,1432974.1265408844,124.45138593417713
2040.264843697824,2040.264843697824,1433714.2853899112,124.49103412746237
2040.2662325783929,2040.2662325783929,1433642.098601281,124.4777763172005
2040.2676214589617,2040.2676214589617,1433678.4155492876,124.47976507875687
2040.269010339647,2040.269010339647,1433971.665299391,124.49257555046205
2040.2703992202162,2040.2703992202162,1433598.3773312962,124.47354764165759
2040.271788100785,2040.271788100785,1433657.4879877141,124.48073395108176
2040.2731769813538,2040.2731769813538,1433511.1509766497,124.47328873848798
2040.2745658620395,2040.2745658620395,1433576.6766162633,124.47615233449338
2040.2759547426083,2040.2759547426083,1434127.542618613,124.49614859755702
2040.277343623177,2040.277343623177,1433528.7432840469,124.4727003201907
2040.2787325037464,2040.2787325037464,1433742.5220480114,124.47541094403947
2040.2801213843152,2040.2801213843152,1433454.0459916953,124.47491275855549
2040.2815102650004,2040.2815102650004,1433986.5668582993,124.48777079747633
2040.2828991455697,2040.2828991455697,1432794.3927763728,124.43795124855399
2040.2842880261385,2040.2842880261385,1433438.424110689,124.4714646327121
2040.2856769067073,2040.2856769067073,1433957.7707072897,124.4895632861948
2040.2870657872766,2040.2870657872766,1433888.9595577398,124.48133017645658
2040.2884546679622,2040.2884546679622,1434258.524183474,124.5054709829552
2040.289843548531,2040.289843548531,1434083.0053049044,124.49179111366139
2040.2912324290999,2040.2912324290999,1433304.7328342868,124.46614122925158
2040.2926213096691,2040.2926213096691,1433934.4042040054,124.48273443283209
2040.294010190238,2040.294010190238,1434204.6589334689,124.49480332402433
2040.2953990708068,2040.2953990708068,1434407.7861272148,124.50723184317448
2040.296787951376,2040.296787951376,1433279.5357572688,124.47059768274595
2040.2981768319448,2040.2981768319448,1432754.5620609105,124.43565182580312
2040.2995657125136,2040.2995657125136,1433836.395403477,124.49485823343268
2040.3009545931993,2040.3009545931993,1432788.1104948618,124.43055056561673
2040.3023434737675,2040.3023434737675,1433399.7532705648,124.4698562592064
2040.3037323543356,2040.3037323543356,1433685.4459785903,124.47898840642745
2040.3051212349048,2040.3051212349048,1434198.755402794,124.49700752553251
2040.3065101154737,2040.3065101154737,1434315.6000620602,124.50164720295872
2040.3078989960425,2040.3078989960425,1433118.2053661859,124.45164488291225
2040.3092878766117,2040.3092878766117,1433384.825561847,124.46699644132576
2040.3106767571805,2040.3106767571805,1433200.7116387642,124.44860023946633
2040.3120656377494,2040.3120656377494,1434010.733694606,124.49023399196822
2040.3134545183186,2040.3134545183186,1433930.8301801393,124.48153022512014
2040.3148433988874,2040.3148433988874,1433780.782574293,124.48184010378783
2040.3162322794562,2040.3162322794562,1433677.897955333,124.47449302593081
2040.3176211600255,2040.3176211600255,1433531.8150146957,124.47109196265211
2040.3190100405943,2040.3190100405943,1433733.315378478,124.47533248976481
2040.3203989211631,2040.3203989211631,1433438.1638601925,124.4665688360232
2040.3217878017324,2040.3217878017324,1432608.4607420415,124.43973660722286
2040.3231766823012,2040.3231766823012,1433050.8180232483,124.44497089577385
2040.32456556287,2040.32456556287,1433171.3905103197,124.45543096576782
2040.3259544433229,2040.3259544433229,1432990.6295091754,124.45183713238227
2040.3273433238917,2040.3273433238917,1433484.2487239514,124.4544148159779
2040.3287322044605,2040.3287322044605,1433317.439649485,124.46510162867943
2040.3301210850298,2040.3301210850298,1433644.8346371045,124.47263363260818
2040.3315099655986,2040.3315099655986,1433352.103189735,124.47022108721427
2040.3328988461674,2040.3328988461674,1433894.0989199157,124.47690548852827
