time,time2,flux,flux_err
2066.4353965395794,2066.4353965395794,1428783.1083716748,126.68100547610719
2066.4367854071343,2066.4367854071343,1429274.100938523,126.69997548958918
2066.43817427469,2066.43817427469,1428285.0762467135,126.65957696716029
2066.439563142245,2066.439563142245,1428919.184459117,126.68797406793394
2066.4409520097997,2066.4409520097997,1428980.8890754275,126.6872726009306
2066.4423408773555,2066.4423408773555,1428447.5255673076,126.66472723295938
2066.4437297449113,2066.4437297449113,1428685.6852763786,126.6739516990865
2066.445118612467,2066.445118612467,1428578.624249545,126.66971538957131
2066.446507480023,2066.446507480023,1428891.0025242213,126.68176864810698
2066.4478963475785,2066.4478963475785,1429445.5316179355,126.71166364279573
2066.4492852151334,2066.4492852151334,1428514.7698779514,126.66565626310275
2066.4506740826887,2066.4506740826887,1429385.3755116856,126.70502391751283
2066.4520629502445,2066.4520629502445,1429049.1261660727,126.69176654754443
2066.4534518179166,2066.4534518179166,1428495.5067532868,126.6619478116356
2066.454840685472,2066.454840685472,1428497.700304001,126.66459616591764
2066.456229553027,2066.456229553027,1428094.9810693176,126.65225212664005
2066.4576184205825,2066.4576184205825,1428530.3843682536,126.67200509583797
2066.4590072881374,2066.4590072881374,1428954.8348446453,126.68482129013128
2066.4603961556927,2066.4603961556927,1428913.3725213814,126.68478274712989
2066.461785023248,2066.461785023248,1428603.5730732174,126.67111080471348
2066.4631738908047,2066.4631738908047,1428713.1209358203,126.67620663773052
2066.464562758244,2066.464562758244,1428415.9098400816,126.66300793098591
2066.465951625799,2066.465951625799,1428900.83650242,126.68523369951211
2066.4673404933546,2066.4673404933546,1428454.4363077262,126.6627265183507
2066.4687293609095,2066.4687293609095,1428810.6655310013,126.6830829891071
2066.470118228465,2066.470118228465,1428646.3665388655,126.67282228737939
2066.4715070960206,2066.4715070960206,1428586.2851284808,126.66903695013632
2066.4728959635763,2066.4728959635763,1428767.200168679,126.67896261934142
2066.4742848311316,2066.4742848311316,1428772.9680693424,126.67883927599155
2066.4756736986865,2066.4756736986865,1428829.452192633,126.68051210994334
2066.4770625662422,2066.4770625662422,1428708.5755229017,126.67557448804011
2066.478451433798,2066.478451433798,1428858.2956165848,126.68095536869384
2066.4798403013538,2066.4798403013538,1428675.4324148295,126.67809150436196
2066.4812291689095,2066.4812291689095,1428791.8791634233,126.67929795846676
2066.482618036349,2066.482618036349,1428456.447844732,126.66584900709228
2066.4840069039037,2066.4840069039037,1428603.5752993943,126.67639165655532
2066.485395771459,2066.485395771459,1428593.6145401488,126.66924896285009
2066.4867846390143,2066.4867846390143,1428517.6811004237,126.6700122056815
2066.48817350657,2066.48817350657,1428643.4097617192,126.67397482686607
2066.489562374125,2066.489562374125,1428376.7335935265,126.66486986458598
2066.4909512416802,2066.4909512416802,1428937.8416641462,126.69014011185914
2066.4923401091196,2066.4923401091196,1429432.6825933394,126.70957118421441
2066.493728976675,2066.493728976675,1429068.2676094666,126.69098031109989
2066.4951178442298,2066.4951178442298,1428435.5720117812,126.66810794478813
2066.4965067117864,2066.4965067117864,1428515.4039394755,126.66779955976381
2066.4978955793426,2066.4978955793426,1428893.6756031343,126.6867291540436
2066.4992844467815,2066.4992844467815,1428690.0505111315,126.67853477158235
2066.5006733143364,2066.5006733143364,1428271.0080383616,126.65686682553971
2066.502062181892,2066.502062181892,1428672.6450676937,126.67483440634528
2066.503451049447,2066.503451049447,1428772.2675578268,126.68019219179453
2066.5048399170023,2066.5048399170023,1428911.0411747026,126.69141967912626
2066.5062287844416,2066.5062287844416,1428898.055978726,126.68344915205972
2066.5076176519974,2066.5076176519974,1428823.597404447,126.68319861962753
2066.5090065195527,2066.5090065195527,1428484.3417407286,126.66867074552215
2066.510395386991,2066.510395386991,1428407.0541851849,126.66282674758013
2066.5117842545465,2066.5117842545465,1428537.4277494815,126.67237129081266
2066.513173122102,2066.513173122102,1428561.920882716,126.6733388113892
2066.514561989658,2066.514561989658,1428792.0017683432,126.67494233519508
2066.5159508570973,2066.5159508570973,1428523.6178506901,126.67096047067182
2066.517339724653,2066.517339724653,1428409.3311585695,126.66561771426964
2066.5187285922084,2066.5187285922084,1428865.3171147364,126.68124444965206
2066.520117459647,2066.520117459647,1428635.0790845656,126.67627601982149
2066.5215063272026,2066.5215063272026,1429013.2045817832,126.6956244311539
2066.5228951947574,2066.5228951947574,1428913.424780383,126.68084744496699
2066.5242840621963,2066.5242840621963,1427711.8102689118,126.63427748589636
2066.525672929752,2066.525672929752,1428904.2326470537,126.68977396824496
2066.527061797308,2066.527061797308,1428630.8933931103,126.6736510375678
2066.5284506647467,2066.5284506647467,1428131.4882838686,126.6577689274823
2066.5298395323016,2066.5298395323016,1428689.1708552586,126.67676554793898
2066.5312283998583,2066.5312283998583,1429212.8120656223,126.69882318662238
2066.5326172672976,2066.5326172672976,1428926.6260263384,126.68893376100377
2066.5340061348525,2066.5340061348525,1428978.1353922153,126.69068739823578
2066.535395002292,2066.535395002292,1428490.0042906282,126.67039382537263
2066.536783869847,2066.536783869847,1429007.4522582681,126.68842500895651
2066.5381727374024,2066.5381727374024,1428707.9631347652,126.6796101699579
2066.539561604841,2066.539561604841,1428629.4366348935,126.67427934223664
2066.5409504723966,2066.5409504723966,1428628.0083938865,126.67929024953132
2066.542339339835,2066.542339339835,1428535.7843059858,126.67144616462504
2066.5437282073904,2066.5437282073904,1428893.2968758899,126.68302902816146
2066.5451170748297,2066.5451170748297,1428408.9960357961,126.66825828221528
2066.5465059423855,2066.5465059423855,1428667.1166200538,126.67385918792598
2066.547894809825,2066.547894809825,1428270.4593651486,126.65920302503683
2066.5492836773806,2066.5492836773806,1428828.806074503,126.6817416673571
2066.5506725449363,2066.5506725449363,1429131.4736675879,126.69316942790365
2066.5520614123757,2066.5520614123757,1428644.198645754,126.67809921337034
2066.553450279931,2066.553450279931,1428890.464718224,126.68528765951869
2066.5548391473694,2066.5548391473694,1428767.401472851,126.68041189470651
2066.556228014925,2066.556228014925,1428882.2369750806,126.6896043855809
2066.5576168823636,2066.5576168823636,1428751.7924275508,126.67734372831829
2066.559005749802,2066.559005749802,1428556.0899761964,126.67425621451267
2066.560394617358,2066.560394617358,1428440.5238255307,126.66600705694484
2066.561783484797,2066.561783484797,1428562.7509402488,126.67340819505094
2066.563172352352,2066.563172352352,1428976.265670766,126.69088781237386
2066.5645612197914,2066.5645612197914,1428372.4046956834,126.66361315878171
2066.565950087348,2066.565950087348,1428616.387234323,126.67179694243309
2066.5673389547865,2066.5673389547865,1428444.0088622759,126.66863219760644
2066.5687278223418,2066.5687278223418,1428873.5131153571,126.68261661160342
2066.570116689781,2066.570116689781,1428999.2766964056,126.69119228709232
2066.5715055572205,2066.5715055572205,1428412.3343224651,126.67135750634395
2066.5728944247758,2066.5728944247758,1428483.2613626628,126.66839705506658
2066.574283292214,2066.574283292214,1428715.8225577825,126.67755958165006
2066.57567215977,2066.57567215977,1428844.7852136886,126.68844427990463
2066.5770610272084,2066.5770610272084,1428779.0353739597,126.68000717852048
2066.5784498946473,2066.5784498946473,1428853.05510088,126.68275536872609
2066.579838762203,2066.579838762203,1428960.4199974134,126.69246028153175
2066.581227629643,2066.581227629643,1428646.0101026748,126.67816859442475
2066.582616497082,2066.582616497082,1428492.749475588,126.66899840233205
2066.584005364637,2066.584005364637,1428787.7470304223,126.6816722882596
2066.5853942320764,2066.5853942320764,1428780.0682406726,126.68508338222973
2066.586783099515,2066.586783099515,1429059.7879411308,126.69299984978451
2066.58817196707,2066.58817196707,1428449.9240809989,126.6677533019454
2066.5895608345095,2066.5895608345095,1428753.3062688585,126.67930566740174
2066.590949701949,2066.590949701949,1429168.035907443,126.6955242278708
2066.592338569504,2066.592338569504,1428508.2861305466,126.67147700227348
2066.5937274369426,2066.5937274369426,1428831.589844078,126.68473649551275
2066.595116304382,2066.595116304382,1428554.0336888686,126.67385918792598
2066.5965051719368,2066.5965051719368,1428549.306027384,126.67380522305115
2066.5978940393757,2066.5978940393757,1428789.4793419756,126.68112881734793
2066.5992829068155,2066.5992829068155,1428988.6242736424,126.69397877489088
2066.6006717742557,2066.6006717742557,1428083.7152136893,126.65308486669403
2066.6020606418106,2066.6020606418106,1429032.9482843934,126.69253350878654
2066.6034495092495,2066.6034495092495,1429103.0296446583,126.69837228260867
2066.604838376689,2066.604838376689,1428590.256180893,126.67895491038557
2066.6062272441277,2066.6062272441277,1428780.0069624328,126.68289027133854
2066.6076161116825,2066.6076161116825,1428988.8897816762,126.68987417607613
2066.6090049791214,2066.6090049791214,1428589.2867238005,126.67540874095296
2066.610393846561,2066.610393846561,1428539.4595255286,126.67903199992294
2066.6117827139997,2066.6117827139997,1428937.5570927933,126.68331810438777
2066.613171581438,2066.613171581438,1428644.7205813078,126.682335242527
2066.614560448994,2066.614560448994,1428345.541523384,126.66658143157768
2066.615949316434,2066.615949316434,1428305.5982402908,126.66096478394597
2066.6173381838735,2066.6173381838735,1427842.914384894,126.6488864131363
2066.618727051312,2066.618727051312,1428689.9208572076,126.67359321796314
2066.6201159187513,2066.6201159187513,1428326.3584877544,126.66697077129065
2066.6215047861897,2066.6215047861897,1429151.01787124,126.69676905534135
2066.622893653745,2066.622893653745,1428783.293179124,126.68679082189271
2066.6242825211843,2066.6242825211843,1428540.978748318,126.67053259588435
2066.6256713886237,2066.6256713886237,1428557.3902563597,126.67455301998307
2066.6270602560626,2066.6270602560626,1428115.1754464954,126.65561004032747
2066.628449123501,2066.628449123501,1428535.464462279,126.67015868610294
2066.6298379909404,2066.6298379909404,1427839.3708677383,126.64161493289834
2066.631226858379,2066.631226858379,1429123.2782909973,126.69649542558389
2066.632615725818,2066.632615725818,1428813.488749935,126.6875539590413
2066.634004593258,2066.634004593258,1429460.9161863592,126.7101376543132
2066.6353934606973,2066.6353934606973,1428652.6923449414,126.67926712272218
2066.6367823282526,2066.6367823282526,1428627.1615624859,126.67587129042177
2066.638171195691,2066.638171195691,1429386.3583941364,126.71278500140583
2066.6395600631304,2066.6395600631304,1429763.2132704132,126.72119294809175
2066.640948930569,2066.640948930569,1429143.6422696905,126.70070771679809
2066.6423377980077,2066.6423377980077,1428740.1312550204,126.68062774281039
2066.643726665447,2066.643726665447,1428740.106268031,126.6817416673571
2066.6451155328864,2066.6451155328864,1428078.5645520191,126.65100686162151
2066.6465044003253,2066.6465044003253,1428273.5329281974,126.66912175526441
2066.6478932677637,2066.6478932677637,1428715.864519102,126.67743623693408
2066.649282135203,2066.649282135203,1428900.1240831676,126.68802802677331
2066.6506710026424,2066.6506710026424,1428538.1838361216,126.6733156834935
2066.6520598700818,2066.6520598700818,1428777.332638619,126.68647862809787
2066.653448737521,2066.653448737521,1429028.9328496591,126.69166634121007
2066.6548376049604,2066.6548376049604,1428352.7553950923,126.66577961928984
2066.656226472399,2066.656226472399,1428760.015457173,126.68057378081889
2066.6576153398373,2066.6576153398373,1428430.3568856795,126.6710491292308
2066.6590042072767,2066.6590042072767,1428444.0457518355,126.66864761677414
2066.660393074715,2066.660393074715,1428678.9368473904,126.68110569087443
2066.661781942154,2066.661781942154,1428440.341686584,126.66991583689081
2066.663170809477,2066.663170809477,1428913.2797361638,126.69225216173442
2066.6645596769163,2066.6645596769163,1428392.6453562174,126.66676260961279
2066.665948544355,2066.665948544355,1428669.507214602,126.6770546384585
2066.6673374117945,2066.6673374117945,1428807.2943528863,126.68479816433185
2066.6687262792343,2066.6687262792343,1428514.379930729,126.67345445080433
2066.6701151466737,2066.6701151466737,1428699.871633477,126.68268599018376
2066.6715040141125,2066.6715040141125,1429110.7112466684,126.7002182811853
2066.672892881551,2066.672892881551,1428523.5733465252,126.6733156834935
2066.6742817489903,2066.6742817489903,1429043.185362351,126.69248340593258
2066.6756706164288,2066.6756706164288,1428934.2544245843,126.69525830338917
2066.6770594837512,2066.6770594837512,1428638.0614371013,126.67862727932838
2066.6784483511906,2066.6784483511906,1428635.6681362824,126.6764841658664
2066.67983721863,2066.67983721863,1428737.3340611893,126.68029626164244
2066.6812260860684,2066.6812260860684,1428368.1468105323,126.66896756408019
2066.682614953507,2066.682614953507,1428160.5073007843,126.6570441623264
2066.6840038209466,2066.6840038209466,1428580.9521311475,126.6706906398931
2066.6853926882695,2066.6853926882695,1428040.6708923688,126.65784602991438
2066.6867815557084,2066.6867815557084,1428696.8187390892,126.68026542614086
2066.6881704231478,2066.6881704231478,1428909.2244329122,126.68840959219592
2066.689559290587,2066.689559290587,1428838.7387792633,126.68743062405599
2066.690948158026,2066.690948158026,1428935.3133337235,126.69035979751972
2066.692337025348,2066.692337025348,1429042.4011173942,126.6980986563137
2066.6937258927874,2066.6937258927874,1428815.954953338,126.68804344358034
2066.695114760226,2066.695114760226,1428756.3729368534,126.68538016233364
2066.6965036276647,2066.6965036276647,1428648.6061190807,126.68086286264788
2066.6978924949876,2066.6978924949876,1428783.5981621582,126.6813061201711
2066.699281362427,2066.699281362427,1428471.9473290103,126.66920656033572
2066.7006702298663,2066.7006702298663,1428361.3004493515,126.67043237275224
2066.7020590973057,2066.7020590973057,1428785.9740479265,126.68417376615163
2066.7034479646286,2066.7034479646286,1428747.6372884377,126.686316749531
2066.704836832067,2066.704836832067,1428767.055605085,126.68686019818709
2066.7062256995055,2066.7062256995055,1429050.2748636378,126.69798303939176
2066.7076145668284,2066.7076145668284,1428450.741591008,126.6719434207907
2066.7090034342677,2066.7090034342677,1429214.5206309424,126.70488133108763
2066.7103923017066,2066.7103923017066,1429093.721934126,126.69650313347248
2066.711781169145,2066.711781169145,1428827.0961650948,126.6902557359385
2066.713170036468,2066.713170036468,1428554.8605838546,126.67307284033375
2066.7145589039064,2066.7145589039064,1428480.7047926574,126.67474960504165
2066.7159477713453,2066.7159477713453,1429138.8435576044,126.69604451328581
2066.7173366386683,2066.7173366386683,1428737.3683632533,126.68869094778152
2066.718725506108,2066.718725506108,1428770.5648094187,126.68502171354946
2066.720114373431,2066.720114373431,1428739.742786333,126.6838538572497
2066.72150324087,2066.72150324087,1428902.685846854,126.68844427990463
2066.722892108309,2066.722892108309,1428563.8536649712,126.67713943821909
2066.7242809756317,2066.7242809756317,1428648.5405780734,126.68204616405791
2066.72566984307,2066.72566984307,1428930.1800008235,126.69513112191802
2066.7270587105095,2066.7270587105095,1428490.1882486297,126.66890588755395
2066.7284475778324,2066.7284475778324,1428864.331090843,126.68792010907157
2066.729836445271,2066.729836445271,1428505.62776308,126.67801826875885
2066.731225312593,2066.731225312593,1428781.4414673888,126.68682936428317
2066.732614180032,2066.732614180032,1429216.9487961165,126.70325506375123
2066.734003047355,2066.734003047355,1429099.2827869284,126.69274933623865
2066.7353919147945,2066.7353919147945,1428085.6602080995,126.6669013841027
2066.736780782234,2066.736780782234,1428690.3948525395,126.6813061201711
2066.7381696495568,2066.7381696495568,1429005.9170590944,126.69335056791655
2066.739558516995,2066.739558516995,1428547.96137368,126.67929795846676
2066.7409473843177,2066.7409473843177,1428534.3465434406,126.67897803725171
2066.742336251757,2066.742336251757,1428428.010217327,126.66882493706768
2066.74372511908,2066.74372511908,1428490.0629864587,126.67522372069251
2066.745113986519,2066.745113986519,1428317.1792203179,126.66708256168016
2066.746502853841,2066.746502853841,1428979.4027086152,126.68738437340555
2066.74789172128,2066.74789172128,1428736.5987515582,126.68841730057646
2066.7492805886022,2066.7492805886022,1428889.5362341688,126.69207872830881
2066.750669456041,2066.750669456041,1429100.3195201876,126.6972430885929
2066.7520583233645,2066.7520583233645,1428833.478989727,126.69148134469224
2066.7534471908048,2066.7534471908048,1428725.7597474644,126.68072410345229
2066.754836058127,2066.754836058127,1428886.385615293,126.69496154642457
2066.756224925449,2066.756224925449,1428884.6177438057,126.6903212562033
2066.757613792888,2066.757613792888,1428851.3718319319,126.69122311993439
2066.75900266021,2066.75900266021,1428988.1419645196,126.69106124742977
2066.760391527649,2066.760391527649,1428909.179788063,126.69159696754754
2066.761780394972,2066.761780394972,1428259.1803976565,126.66216369120457
2066.7631692624113,2066.7631692624113,1428837.6651078367,126.68654800456322
2066.764558129734,2066.764558129734,1428448.5133024477,126.66924896285009
2066.765946997056,2066.765946997056,1429129.6915964615,126.70088884603375
2066.767335864495,2066.767335864495,1428506.2642501344,126.67660365695987
2066.768724731818,2066.768724731818,1428922.9495269037,126.69230611875174
2066.7701135992575,2066.7701135992575,1428907.3704365809,126.69520434762912
2066.7715024665804,2066.7715024665804,1427936.4578439586,126.65209020432707
2066.7728913339033,2066.7728913339033,1428855.6517713524,126.69075677239638
2066.7742802013418,2066.7742802013418,1428630.1503410176,126.68100162169148
2066.7756690686642,2066.7756690686642,1428498.3827732631,126.67155409636175
2066.777057935987,2066.777057935987,1429381.539322481,126.71671931171909
2066.7784468034256,2066.7784468034256,1428655.2793262126,126.68176093932189
2066.7798356707476,2066.7798356707476,1428662.672860069,126.68393094380598
2066.7812245380705,2066.7812245380705,1428013.035100123,126.65416048116028
2066.78261340551,2066.78261340551,1428919.3131878949,126.69298443358062
2066.7840022728324,2066.7840022728324,1428881.1609601255,126.68811667338812
2066.7853911401544,2066.7853911401544,1428649.2665404167,126.68240462126143
2066.7867800074782,2066.7867800074782,1428533.810838237,126.67569012541435
2066.788168874918,2066.788168874918,1428788.5495167177,126.6882862580436
2066.7895577422405,2066.7895577422405,1428772.4335526377,126.6855227707077
2066.7909466095625,2066.7909466095625,1428978.4978034762,126.69838769815699
2066.792335477002,2066.792335477002,1428242.2139177544,126.66236800545772
2066.793724344324,2066.793724344324,1428679.0934029382,126.68448596562644
2066.7951132116464,2066.7951132116464,1428888.7483586224,126.69276475247116
2066.7965020789693,2066.7965020789693,1428718.3207114965,126.68620883037151
2066.7978909464086,2066.7978909464086,1429173.6842145384,126.70335526092038
2066.799279813731,2066.799279813731,1428972.545952671,126.69591347864184
2066.800668681053,2066.800668681053,1428975.240411666,126.69842623701962
2066.802057548376,2066.802057548376,1428694.1561545045,126.68457076041265
2066.8034464156985,2066.8034464156985,1429043.1812216435,126.69451833667667
2066.804835283138,2066.804835283138,1428785.3897450953,126.69427553415743
2066.806224150461,2066.806224150461,1428594.0767198284,126.6778255432852
2066.8076130177838,2066.8076130177838,1428482.5008129666,126.67755958165006
2066.809001885106,2066.809001885106,1428510.8800970423,126.67388231572245
2066.8103907524282,2066.8103907524282,1428856.0845651294,126.6886215724897
2066.811779619751,2066.811779619751,1428422.6222411545,126.67245609370848
2066.8131684871896,2066.8131684871896,1429442.4196542837,126.71694280462262
2066.814557354512,2066.814557354512,1428524.3915298786,126.67552052389601
2066.815946221835,2066.815946221835,1428745.2081592258,126.68186115349151
2066.817335089158,2066.817335089158,1428894.2870090571,126.69478426271147
2066.8187239564804,2066.8187239564804,1429151.4991830518,126.70339379827203
2066.8201128238034,2066.8201128238034,1428540.110462104,126.68041189470651
2066.8215016911267,2066.8215016911267,1428773.1510147606,126.68764646020148
2066.822890558449,2066.822890558449,1429004.6646623048,126.69551266594843
2066.8242794258877,2066.8242794258877,1428890.026124302,126.6926568388042
2066.8256682932106,2066.8256682932106,1428517.3031574609,126.67662678425528
2066.8270571605335,2066.8270571605335,1428925.9495951887,126.69301526598655
2066.8284460278555,2066.8284460278555,1428999.7154388956,126.69732016700274
2066.8298348951776,2066.8298348951776,1428815.2054965426,126.69190914872978
2066.8312237625005,2066.8312237625005,1428899.0192283806,126.69104583098996
2066.8326126298225,2066.8326126298225,1429149.605033006,126.70191010177194
2066.834001497145,2066.834001497145,1428910.4873171959,126.6911229131702
2066.835390364468,2066.835390364468,1428523.0732886177,126.67446821849106
2066.836779231791,2066.836779231791,1428526.9019261089,126.67694671140839
2066.838168099114,2066.838168099114,1428429.5250871822,126.67493462599458
2066.8395569664367,2066.8395569664367,1428989.6449565801,126.69699258343704
2066.8409458337596,2066.8409458337596,1429154.596101354,126.7006537633587
2066.8423347010826,2066.8423347010826,1428529.9845309386,126.6808859891657
2066.843723568405,2066.843723568405,1428446.9953572159,126.66898298320706
2066.845112435727,2066.845112435727,1428173.0853825978,126.66490841364667
2066.84650130305,2066.84650130305,1428522.2550732822,126.6751003737021
2066.847890170372,2066.847890170372,1428801.054018751,126.68728801782956
2066.8492790376945,2066.8492790376945,1428940.807293478,126.69399419097378
2066.850667905017,2066.850667905017,1428791.9280696413,126.68982021802304
2066.85205677234,2066.85205677234,1428547.9082652105,126.67360863652696
2066.853445639662,2066.853445639662,1428801.0604263064,126.69141967912626
2066.854834506985,2066.854834506985,1429074.4611895925,126.70142452459838
2066.8562233743087,2066.8562233743087,1429097.0830760186,126.70121641952575
2066.8576122416307,2066.8576122416307,1428263.2096319045,126.66871700300553
2066.859001108953,2066.859001108953,1429330.785039371,126.70845750432368
2066.8603899761597,2066.8603899761597,1428666.3829189525,126.68673686252637
2066.8617788434826,2066.8617788434826,1428806.3453886735,126.69247569779944
2066.863167710805,2066.863167710805,1428784.5889028022,126.68626278996275
2066.864556578127,2066.864556578127,1428867.911971109,126.69171259029731
2066.86594544545,2066.86594544545,1428747.4445585974,126.68704134722107
2066.867334312772,2066.867334312772,1428975.6060334966,126.70083489267148
2066.8687231800945,2066.8687231800945,1428661.4627759056,126.68421230933829
2066.8701120474175,2066.8701120474175,1428455.322550232,126.67610256452281
2066.8715009146244,2066.8715009146244,1428333.3457050715,126.66908320748595
2066.8728897819474,2066.8728897819474,1428092.0808609487,126.65614205522171
2066.87427864927,2066.87427864927,1428621.5991663851,126.6820847078919
2066.8756675165923,2066.8756675165923,1428721.6398392648,126.6901015704759
2066.8770563839144,2066.8770563839144,1428400.804629284,126.67209760835257
2066.878445251237,2066.878445251237,1428836.188203645,126.68812438178647
2066.8798341184433,2066.8798341184433,1428878.9430277615,126.69192456506453
2066.8812229857663,2066.8812229857663,1428601.5168031435,126.68296735848115
2066.8826118530887,2066.8826118530887,1428747.1883365153,126.68241233000735
2066.8840007204108,2066.8840007204108,1428760.4769551135,126.69012469530725
2066.8853895877337,2066.8853895877337,1428895.3892832582,126.6909109370617
2066.88677845494,2066.88677845494,1428968.6052255256,126.70112007446896
2066.888167322263,2066.888167322263,1428556.5502064629,126.68391552649847
2066.889556189586,2066.889556189586,1428776.0116485353,126.68559985624846
2066.890945056909,2066.890945056909,1428719.6465836514,126.68765416862844
2066.8923339241146,2066.8923339241146,1428541.539840434,126.6844936742457
2066.893722791437,2066.893722791437,1429193.5943937092,126.70587943269445
2066.89511165876,2066.89511165876,1428648.4879728328,126.68099391285972
2066.896500526083,2066.896500526083,1428723.131027117,126.6918320670279
2066.897889393289,2066.897889393289,1428873.8881035259,126.6951503918461
2066.899278260611,2066.899278260611,1429170.927806552,126.7011509048951
2066.9006671279335,2066.9006671279335,1428585.6917792563,126.68234295127715
2066.9020559951396,2066.9020559951396,1428545.5856377122,126.67999176073545
2066.9034448624616,2066.9034448624616,1428907.6411223586,126.69352785363584
2066.9048337297845,2066.9048337297845,1428751.2087268415,126.69160467573414
2066.906222596992,2066.906222596992,1428589.4417851092,126.68252410677054
2066.907611464315,2066.907611464315,1428633.230548002,126.68521057378797
2066.909000331637,2066.909000331637,1428674.100613578,126.68143331552182
2066.9103891988434,2066.9103891988434,1428529.9397712795,126.6812290320176
2066.9117780661654,2066.9117780661654,1428704.104632432,126.68537245376831
2066.913166933488,2066.913166933488,1428727.5742111458,126.68783531652714
2066.9145558006944,2066.9145558006944,1428738.5858700564,126.68411209702857
2066.9159446680173,2066.9159446680173,1428921.5835228486,126.69145822010852
2066.9173335352234,2066.9173335352234,1428850.7264031365,126.69117687066847
2066.9187224025454,2066.9187224025454,1428651.8670852557,126.68190740615844
2066.9201112698684,2066.9201112698684,1428735.7893411773,126.6892228237568
2066.921500137074,2066.921500137074,1428821.923665297,126.68993198825035
2066.922889004397,2066.922889004397,1428638.0591166508,126.68374593599212
2066.9242778716043,2066.9242778716043,1428716.6905338753,126.68968917694131
2066.925666738927,2066.925666738927,1428629.153113119,126.68087057148763
2066.9270556062493,2066.9270556062493,1428745.527257467,126.68890292760452
2066.928444473455,2066.928444473455,1428172.9252992906,126.67000449618094
2066.929833340778,2066.929833340778,1429047.4304623962,126.69848789917542
2066.9312222079834,2066.9312222079834,1429251.4153445747,126.70787175872303
2066.932611075306,2066.932611075306,1429096.9584666872,126.70998351304051
2066.9339999425124,2066.9339999425124,1428231.9747350584,126.66626918797284
2066.9353888098353,2066.9353888098353,1428793.3641375236,126.68987417607613
2066.9367776770414,2066.9367776770414,1428679.1466828557,126.68940782357261
2066.9381665443634,2066.9381665443634,1428504.4410170035,126.67809921337034
2066.939555411571,2066.939555411571,1429054.470000065,126.70053814876833
2066.940944278894,2066.940944278894,1428682.6324078252,126.68645550260099
2066.9423331461003,2066.9423331461003,1428381.5049169029,126.6757440894862
2066.9437220134223,2066.9437220134223,1429107.2432783532,126.69627960451325
2066.945110880629,2066.945110880629,1428829.1243753287,126.69264913068162
2066.946499747951,2066.946499747951,1428441.3027840918,126.67974893037363
2066.9478886151564,2066.9478886151564,1429075.367710594,126.70414142057473
2066.9492774824794,2066.9492774824794,1428963.3212274204,126.70405663888587
2066.950666349686,2066.950666349686,1428344.4072427596,126.67130354040334
2066.9520552168915,2066.9520552168915,1428691.9231254722,126.68573861010363
2066.953444084214,2066.953444084214,1428606.413036725,126.68313695002978
2066.9548329514205,2066.9548329514205,1429025.824823109,126.69869986260711
2066.9562218187434,2066.9562218187434,1428989.1677055706,126.69702726879585
2066.95761068595,2066.95761068595,1428587.4845827855,126.6760717280004
2066.9589995531564,2066.9589995531564,1428068.6270499397,126.6703475685016
2066.9603884204794,2066.9603884204794,1428999.5708012606,126.69342764869455
2066.9617772876854,2066.9617772876854,1428351.4959246262,126.67653812959999
2066.9631661550075,2066.9631661550075,1429214.6663648358,126.7051472353728
2066.964555022214,2066.964555022214,1428570.1653105551,126.68038105923308
2066.9659438894196,2066.9659438894196,1428630.5108096271,126.6823198250253
2066.967332756742,2066.967332756742,1429036.7955442425,126.70291978803212
2066.9687216239486,2066.9687216239486,1428881.3933262317,126.69451833667667
2066.970110491155,2066.970110491155,1428909.8471602427,126.69553193581848
2066.971499358477,2066.971499358477,1428605.1275445758,126.68391552649847
2066.9728882256827,2066.9728882256827,1428946.4282754024,126.70033389606753
2066.9742770928897,2066.9742770928897,1428486.7494313277,126.67926712272218
2066.9756659602126,2066.9756659602126,1428697.9968823523,126.6874691662518
2066.9770548274187,2066.9770548274187,1428954.2928328342,126.69574005022821
2066.978443694625,2066.978443694625,1428678.580836901,126.68555360492964
2066.979832561948,2066.979832561948,1428702.6744517596,126.68571548447164
2066.981221429154,2066.981221429154,1428712.6537536613,126.68936928196659
2066.98261029636,2066.98261029636,1428953.5308135985,126.6990197340236
2066.9839991635663,2066.9839991635663,1428844.7921151954,126.69443354854822
2066.985388030889,2066.985388030889,1428580.9364631278,126.6825472329851
2066.986776898095,2066.986776898095,1428730.150599209,126.68428939567644
2066.988165765301,2066.988165765301,1428836.612124207,126.6958248374823
2066.9895546325074,2066.9895546325074,1428596.0744750102,126.68210783418667
2066.9909434998303,2066.9909434998303,1428589.5951018077,126.67915919755704
2066.992332367037,2066.992332367037,1428815.9270403825,126.68752312530623
2066.9937212342434,2066.9937212342434,1428843.818755112,126.69677676321328
2066.99511010145,2066.99511010145,1428629.2565734638,126.68337977389733
2066.996498968772,2066.996498968772,1428899.7162965087,126.69858424623378
2066.9978878359775,2066.9978878359775,1428859.9446585313,126.69338140023338
2066.999276703184,2066.999276703184,1427781.7078746604,126.6501779632583
2067.00066557039,2067.00066557039,1428508.6164834965,126.6785116446353
2067.0020544375957,2067.0020544375957,1428697.122782568,126.68557673059117
2067.003443304802,2067.003443304802,1428450.8505469859,126.67597921838812
2067.004832172125,2067.004832172125,1428834.6327745246,126.69357410204356
2067.0062210393307,2067.0062210393307,1428796.7952467776,126.69066427350715
