time,time,flux,flux_err
2069.161741988198,2069.161741988198,1428492.2745666953,126.74145527164741
2069.163130854123,2069.163130854123,1428499.0857495281,126.74133198911474
2069.1645197201656,2069.1645197201656,1428725.3822424929,126.74958009669105
2069.165908586091,2069.165908586091,1429112.6931975584,126.7671339504053
2069.167297452016,2069.167297452016,1428467.0002708677,126.74006063100175
2069.1686863180585,2069.1686863180585,1429040.8004304112,126.7597344326561
2069.1700751839844,2069.1700751839844,1428750.7323527709,126.75097848488193
2069.1714640499094,2069.1714640499094,1428844.7165045042,126.75598250797673
2069.172852915952,2069.172852915952,1428932.816463669,126.7590949954381
2069.1742417818787,2069.1742417818787,1428787.721808521,126.7511980650972
2069.1756306478046,2069.1756306478046,1428980.7530717456,126.75644861554382
2069.177019513846,2069.177019513846,1428861.9517161888,126.74988443042068
2069.1784083797716,2069.1784083797716,1428745.6591909968,126.7541642868687
2069.1797972456975,2069.1797972456975,1428749.9767549762,126.7470105663246
2069.181186111623,2069.181186111623,1428544.5933853167,126.74231824601837
2069.1825749776644,2069.1825749776644,1428833.122482956,126.75603643786556
2069.1839638435904,2069.1839638435904,1428786.5242221958,126.75465351418069
2069.1853527095163,2069.1853527095163,1428949.822679396,126.75608651559892
2069.1867415754414,2069.1867415754414,1428510.9032301588,126.74421753945029
2069.188130441483,2069.188130441483,1428645.2207047155,126.74538483954751
2069.1895193074097,2069.1895193074097,1428992.000015044,126.75843629469007
2069.190908173336,2069.190908173336,1428708.0033239487,126.75473826202712
2069.1922970392616,2069.1922970392616,1428833.0169600118,126.75374439735498
2069.1936859051866,2069.1936859051866,1428486.1333493826,126.7410584555672
2069.195074771229,2069.195074771229,1428726.0843987744,126.75104397375786
2069.196463637154,2069.196463637154,1428754.5611977105,126.74842053996176
2069.1978525030795,2069.1978525030795,1428845.7291224569,126.7550425833722
2069.1992413690054,2069.1992413690054,1428867.9563448168,126.7605818746013
2069.2006302349314,2069.2006302349314,1428681.4827984553,126.75085521161189
2069.2020191009733,2069.2020191009733,1428777.5846068205,126.7503120373378
2069.2034079668983,2069.2034079668983,1428619.4142857555,126.74867094347577
2069.2047968328243,2069.2047968328243,1428625.7282713996,126.74710687649836
2069.206185698751,2069.206185698751,1429422.5468612495,126.77666293772289
2069.207574564677,2069.207574564677,1428666.9832561098,126.74853611087585
2069.208963430602,2069.208963430602,1428998.6439413102,126.76328209501362
2069.210352296528,2069.210352296528,1429194.6028257282,126.76608240549797
2069.2117411625695,2069.2117411625695,1428681.9598435594,126.74424065440805
2069.2131300284946,2069.2131300284946,1428720.964194231,126.74905232633891
2069.2145188944205,2069.2145188944205,1429197.800910672,126.76998039633634
2069.2159077603465,2069.2159077603465,1428977.027222687,126.75725370639543
2069.2172966262715,2069.2172966262715,1428386.3462372627,126.73856965842127
2069.218685492197,2069.218685492197,1429049.4321242839,126.76483825868276
2069.220074358123,2069.220074358123,1428623.6041266064,126.74513057707583
2069.2214632240484,2069.2214632240484,1428385.3438640484,126.73410819383825
2069.2228520899744,2069.2228520899744,1428647.5232378237,126.7529739542627
2069.2242409559008,2069.2242409559008,1428926.279519907,126.76170280047124
2069.2256298218267,2069.2256298218267,1428570.347333237,126.74501885552544
2069.227018687752,2069.227018687752,1428425.4051532368,126.73782994458482
2069.2284075536772,2069.2284075536772,1428630.3137654485,126.744629755564
2069.229796419603,2069.229796419603,1429092.157950517,126.76020052642707
2069.2311852856456,2069.2311852856456,1428726.2798916057,126.74961091532984
2069.2325741515706,2069.2325741515706,1428799.6878464986,126.75380603260007
2069.233963017496,2069.233963017496,1428749.6412003967,126.75202245058064
2069.2353518834216,2069.2353518834216,1428584.1568101707,126.74240300211291
2069.2367407493466,2069.2367407493466,1428643.593629484,126.74371286182206
2069.238129615272,2069.238129615272,1428763.8592014716,126.74715310535578
2069.239518481198,2069.239518481198,1428707.9410607668,126.74803915519759
2069.240907347008,2069.240907347008,1428777.8968019714,126.74834349262716
2069.242296212934,2069.242296212934,1428762.2491210545,126.75514273960445
2069.2436850788595,2069.2436850788595,1428411.4471549978,126.73792240905048
2069.2450739447854,2069.2450739447854,1428818.3209616307,126.75347089059336
2069.2464628107114,2069.2464628107114,1428549.4549126935,126.73873917556739
2069.247851676637,2069.247851676637,1428962.279429844,126.75670670742633
2069.249240542562,2069.249240542562,1428869.439114269,126.7548461228406
2069.250629408488,2069.250629408488,1429009.9635310422,126.76448003458027
2069.252018274413,2069.252018274413,1428710.647518345,126.74897142703959
2069.2534071403384,2069.2534071403384,1428536.8302239745,126.7459627069044
2069.2547960062643,2069.2547960062643,1428833.8391501552,126.75385996341493
2069.2561848721903,2069.2561848721903,1428827.7722326983,126.75218809748414
2069.257573738116,2069.257573738116,1428465.8558133943,126.73508294864529
2069.2589626040417,2069.2589626040417,1428664.1763591527,126.7433545780113
2069.2603514698512,2069.2603514698512,1428686.4619370834,126.74642885131912
2069.261740335777,2069.261740335777,1428902.4341383404,126.75600562078903
2069.263129201702,2069.263129201702,1428747.3358690073,126.7490677357234
2069.2645180676277,2069.2645180676277,1429238.4597146073,126.76637129233052
2069.2659069335537,2069.2659069335537,1428834.3302082897,126.75560885025956
2069.267295799479,2069.267295799479,1428742.1251502503,126.74829726420391
2069.268684665404,2069.268684665404,1428749.4877512932,126.75223432448834
2069.2700735312137,2069.2700735312137,1428920.112649012,126.75644091130044
2069.2714623971397,2069.2714623971397,1428698.5023484225,126.74547729850165
2069.2728512630647,2069.2728512630647,1428702.3349096333,126.75158714489535
2069.2742401289906,2069.2742401289906,1428777.7073776077,126.74522303621545
2069.2756289949175,2069.2756289949175,1428477.8999030944,126.73911288302045
2069.277017860726,2069.277017860726,1428989.0362081835,126.76171050439481
2069.2784067266516,2069.2784067266516,1428829.104832127,126.75002311390321
2069.2797955925776,2069.2797955925776,1428885.7986522408,126.75398323376271
2069.2811844585035,2069.2811844585035,1429071.5508036644,126.76196473361006
2069.282573324429,2069.282573324429,1429035.776368196,126.76351320963774
2069.2839621902376,2069.2839621902376,1428950.3529691014,126.74928346690959
2069.285351056163,2069.285351056163,1428959.6915220292,126.75803953176894
2069.286739922089,2069.286739922089,1428793.5007161906,126.75414887810379
2069.2881287880145,2069.2881287880145,1428769.1680084409,126.75010786484562
2069.289517653823,2069.289517653823,1428543.9322960884,126.74064622783806
2069.29090651975,2069.29090651975,1428671.9622481419,126.74960321067084
2069.292295385676,2069.292295385676,1428856.5016123045,126.75329754093185
2069.293684251601,2069.293684251601,1428853.6639273043,126.75129822436732
2069.2950731174105,2069.2950731174105,1428428.455126652,126.73713645894206
2069.2964619833365,2069.2964619833365,1428620.5685371778,126.74208709274517
2069.2978508492615,2069.2978508492615,1428775.8634779856,126.74754219757084
2069.2992397150706,2069.2992397150706,1428877.4015774445,126.752916170842
2069.3006285809965,2069.3006285809965,1428460.5944344196,126.7365354349822
2069.3020174469225,2069.3020174469225,1428858.0986348742,126.75517355689077
2069.3034063127316,2069.3034063127316,1428624.5271729673,126.74827414998596
2069.3047951786566,2069.3047951786566,1428832.9773589515,126.75525060007377
2069.3061840445826,2069.3061840445826,1428945.2308854137,126.75483841849983
2069.307572910391,2069.307572910391,1428681.9966707649,126.7451459869371
2069.308961776317,2069.308961776317,1428913.7209088164,126.749634029304
2069.3103506422435,2069.3103506422435,1428804.1415835905,126.75054317561128
2069.311739508053,2069.311739508053,1428797.2872367655,126.74681024092875
2069.3131283739785,2069.3131283739785,1428843.703268573,126.74961861998835
2069.314517239787,2069.314517239787,1428494.3407560135,126.73591514444514
2069.315906105713,2069.315906105713,1428903.065579071,126.75139453128317
2069.317294971639,2069.317294971639,1428856.78363789,126.74737654459558
2069.3186838374477,2069.3186838374477,1428636.0953085716,126.74137822007854
2069.320072703373,2069.320072703373,1428838.074230018,126.74634409791669
2069.3214615691827,2069.3214615691827,1429040.9987614835,126.76349009819428
2069.322850435108,2069.322850435108,1428991.040202389,126.75425673941882
2069.3242393010332,2069.3242393010332,1428811.5420798848,126.74511131474658
2069.3256281668437,2069.3256281668437,1428769.1169616424,126.7469720422346
2069.32701703277,2069.32701703277,1428686.2251719055,126.74339310320084
2069.328405898579,2069.328405898579,1428953.7500725116,126.75598250797673
2069.329794764504,2069.329794764504,1428677.416595419,126.74258407176137
2069.3311836303137,2069.3311836303137,1428946.3231371583,126.74674089744872
2069.3325724962388,2069.3325724962388,1428542.3939440204,126.73599219933539
2069.3339613620474,2069.3339613620474,1428759.0096817384,126.74243767504434
2069.3353502279733,2069.3353502279733,1429000.0783004742,126.7562020795235
2069.336739093783,2069.336739093783,1428927.9003589442,126.7470105663246
2069.338127959708,2069.338127959708,1428546.4777100098,126.73799946272034
2069.339516825517,2069.339516825517,1428691.5963741434,126.74051523930696
2069.340905691443,2069.340905691443,1428824.7693747024,126.75067800607617
2069.342294557253,2069.342294557253,1428858.4148693697,126.74837431156662
2069.343683423179,2069.343683423179,1428811.7102281693,126.7469720422346
2069.345072288988,2069.345072288988,1428482.4256150732,126.72559321842806
2069.346461154914,2069.346461154914,1428793.374685647,126.74462205060222
2069.347850020723,2069.347850020723,1428386.868744815,126.73244377304297
2069.349238886648,2069.349238886648,1428873.3508018737,126.74821636442266
2069.3506277524575,2069.3506277524575,1428914.540316633,126.75063948310084
2069.3520166183835,2069.3520166183835,1428868.4497083812,126.7496802572397
2069.353405484192,2069.353405484192,1429099.4795339846,126.75712658712725
2069.354794350001,2069.354794350001,1429056.257394099,126.7577814426002
2069.3561832159266,2069.3561832159266,1429080.6864555192,126.75519666985058
2069.357572081736,2069.357572081736,1428566.195139286,126.73604613773068
2069.358960947661,2069.358960947661,1428720.0377307094,126.74150150256624
2069.3603498134707,2069.3603498134707,1428828.718477749,126.74869405762136
2069.361738679281,2069.361738679281,1428863.0040497703,126.75307411212953
2069.363127545206,2069.363127545206,1428554.733500283,126.73849645776535
2069.3645164110153,2069.3645164110153,1428614.2326500255,126.73595367189613
2069.365905276825,2069.365905276825,1429024.5904303698,126.75642550281228
2069.367294142751,2069.367294142751,1429202.9658677557,126.76149094238951
2069.36868300856,2069.36868300856,1428858.3754924745,126.74869405762136
2069.3700718743685,2069.3700718743685,1428732.4515975465,126.74466057540648
2069.3714607402944,2069.3714607402944,1428401.0287650533,126.72781256126257
2069.372849606104,2069.372849606104,1428569.4212889422,126.73583038401176
2069.3742384719126,2069.3742384719126,1428496.3858263115,126.73168090620632
2069.375627337838,2069.375627337838,1428658.2688552411,126.73881622874067
2069.377016203648,2069.377016203648,1428502.281863671,126.73252853574137
2069.3784050694576,2069.3784050694576,1428664.9389570695,126.73631197662925
2069.379793935383,2069.379793935383,1428605.9444784205,126.73280208769945
2069.381182801192,2069.381182801192,1428898.7669646046,126.75068571066983
2069.3825716670017,2069.3825716670017,1428656.6429951098,126.74133198911474
2069.3839605329267,2069.3839605329267,1428934.028925869,126.74960321067084
2069.385349398736,2069.385349398736,1428713.5237503361,126.74209479786106
2069.3867382645453,2069.3867382645453,1428912.391383704,126.75142534948078
2069.388127130355,2069.388127130355,1428375.6518836431,126.72954639580898
2069.3895159962804,2069.3895159962804,1428915.6334761016,126.74894831294459
2069.390904862089,2069.390904862089,1428638.6380555853,126.73684750547096
2069.3922937278985,2069.3922937278985,1428849.4326834606,126.74175191975019
2069.393682593708,2069.393682593708,1428745.3105858932,126.74214102854661
2069.395071459634,2069.395071459634,1428571.7358076868,126.73680127285445
2069.3964603254435,2069.3964603254435,1428801.3567802263,126.74835119736272
2069.397849191253,2069.397849191253,1428901.628274856,126.7496802572397
2069.3992380570617,2069.3992380570617,1428550.224530981,126.73312187304272
2069.4006269228707,2069.4006269228707,1428795.2917979662,126.74433311419686
2069.4020157887967,2069.4020157887967,1429043.3163768016,126.74625549202628
2069.4034046546058,2069.4034046546058,1428579.4154988723,126.74634409791669
2069.4047935204144,2069.4047935204144,1428617.228942221,126.7349095738325
2069.4061823862235,2069.4061823862235,1428790.089156169,126.75147928130859
2069.407571252033,2069.407571252033,1428854.871462949,126.75055088021314
2069.408960117842,2069.408960117842,1429261.8659661007,126.7597344326561
2069.4103489836516,2069.4103489836516,1428705.2115678515,126.74323129732609
2069.411737849578,2069.411737849578,1428607.6837013268,126.7364198531247
2069.4131267153875,2069.4131267153875,1428893.9833987975,126.75048924338518
2069.4145155811966,2069.4145155811966,1428919.554958933,126.75727681897595
2069.4159044470052,2069.4159044470052,1428859.1640331964,126.74847447306811
2069.4172933128148,2069.4172933128148,1428746.4338532705,126.74676401194628
2069.4186821786234,2069.4186821786234,1428891.5196667502,126.75199933704202
2069.4200710444325,2069.4200710444325,1428740.587479193,126.74961091532984
2069.421459910242,2069.421459910242,1428551.108318299,126.74135510459875
2069.4228487760515,2069.4228487760515,1428982.4806389462,126.75337073304007
2069.424237641977,2069.424237641977,1428873.15806766,126.74817784069916
2069.4256265077856,2069.4256265077856,1428847.8852817877,126.75125970158048
2069.427015373595,2069.427015373595,1428799.894842661,126.74799292666334
2069.4284042394056,2069.4284042394056,1429007.3010047055,126.75756187378921
2069.4297931052147,2069.4297931052147,1428869.8541851093,126.75553951159294
2069.4311819710233,2069.4311819710233,1428492.8224408906,126.73133029415023
2069.432570836833,2069.432570836833,1428633.5253850343,126.7402262935391
2069.433959702642,2069.433959702642,1428619.2461822785,126.74372056683913
2069.4353485684505,2069.4353485684505,1428656.77897094,126.74710687649836
2069.43673743426,2069.43673743426,1428620.6320223177,126.7404574502061
2069.4381263000696,2069.4381263000696,1428786.5573768895,126.75118265597169
2069.439515165878,2069.439515165878,1428730.5482227965,126.7466522918357
2069.4409040316873,2069.4409040316873,1428878.244954274,126.75380603260007
2069.442292897497,2069.442292897497,1428724.257749014,126.74212561831997
2069.4436817633064,2069.4436817633064,1428795.5670526475,126.74449877114982
2069.445070629116,2069.445070629116,1428550.0293868452,126.73912058831716
2069.4464594949254,2069.4464594949254,1428816.9717574369,126.75276208159134
2069.447848360735,2069.447848360735,1428875.3167096903,126.75299706762361
2069.449237226544,2069.449237226544,1428545.5064313342,126.74190602238669
2069.4506260923526,2069.4506260923526,1428760.5389490402,126.75152550857129
2069.452014958162,2069.452014958162,1429161.9259462587,126.76481514748089
2069.4534038239717,2069.4534038239717,1428862.0103029476,126.75358645690267
2069.4547926897803,2069.4547926897803,1428703.2512912527,126.74846676834004
2069.4561815554725,2069.4561815554725,1428920.4188943433,126.76011578223255
2069.457570421282,2069.457570421282,1429198.8956487298,126.772638048644
2069.4589592870916,2069.4589592870916,1429043.3350143726,126.7562020795235
2069.4603481529,2069.4603481529,1428926.1649529692,126.75645631978672
2069.4617370187098,2069.4617370187098,1428870.781246201,126.75292387529962
2069.46312588452,2069.46312588452,1428821.5785583393,126.7477887504354
2069.464514750329,2069.464514750329,1428749.0746198467,126.74841283523041
2069.465903616138,2069.465903616138,1428951.5474907963,126.75425673941882
2069.4672924819474,2069.4672924819474,1428779.8457457374,126.75817820632916
2069.4686813476405,2069.4686813476405,1428447.6822440792,126.74189061213147
2069.4700702134496,2069.4700702134496,1428818.2081429209,126.75542394706429
2069.4714590792582,2069.4714590792582,1429036.0764077003,126.75784307588229
2069.4728479450678,2069.4728479450678,1428441.5000005926,126.73841940439766
2069.4742368108764,2069.4742368108764,1428746.2825135298,126.75123658790277
2069.4756256766855,2069.4756256766855,1428956.2176726225,126.76000022187598
2069.4770145423786,2069.4770145423786,1428198.4597883665,126.7300703944707
2069.4784034081886,2069.4784034081886,1428999.0981133548,126.76386373268014
2069.479792273998,2069.479792273998,1429034.968446613,126.76315498179075
2069.4811811398067,2069.4811811398067,1428782.0774139338,126.74957239203019
2069.4825700056163,2069.4825700056163,1428843.8851980702,126.75929144938449
2069.4839588713094,2069.4839588713094,1428662.7923256133,126.74811620271718
2069.485347737118,2069.485347737118,1428599.6661647884,126.75113642858395
2069.486736602927,2069.486736602927,1428680.4234728317,126.75225743798411
2069.4881254687366,2069.4881254687366,1428684.4357024727,126.7534015507572
2069.4895143345457,2069.4895143345457,1428587.7266390661,126.74838972103353
2069.490903200238,2069.490903200238,1428904.8707427077,126.76123671222406
2069.4922920660474,2069.4922920660474,1428701.31238597,126.75164107665431
2069.493680931857,2069.493680931857,1428912.0462952517,126.75797404650723
2069.495069797549,2069.495069797549,1429117.9036433774,126.77194090176265
2069.4964586633587,2069.4964586633587,1428777.681001271,126.75232677844616
2069.497847529169,2069.497847529169,1428872.499241276,126.75713429132894
2069.4992363949787,2069.4992363949787,1428826.588612987,126.75770440095545
2069.500625260671,2069.500625260671,1428682.9856543234,126.75032744656914
2069.50201412648,2069.50201412648,1428589.5592893248,126.74757301670513
2069.503402992289,2069.503402992289,1428963.4614640223,126.76446462706929
2069.504791857981,2069.504791857981,1428687.8183071471,126.75366350105034
2069.5061807237903,2069.5061807237903,1428840.4010163157,126.76300090498607
2069.5075695896,2069.5075695896,1428932.4540185598,126.76597455424503
2069.508958455293,2069.508958455293,1428711.0094463276,126.75414887810379
2069.510347321102,2069.510347321102,1428575.5725948096,126.74897913173699
2069.5117361869106,2069.5117361869106,1428847.3245962919,126.76361721108111
2069.5131250526047,2069.5131250526047,1428576.073732442,126.75414887810379
2069.5145139184147,2069.5145139184147,1428590.218581572,126.74942600338473
2069.5159027842237,2069.5159027842237,1428786.2842486505,126.7594378266368
2069.517291649916,2069.517291649916,1428640.7919294273,126.75527371301953
2069.5186805157255,2069.5186805157255,1428569.8656688624,126.74788506001786
2069.5200693814177,2069.5200693814177,1428686.36948254,126.75332450645033
2069.5214582472267,2069.5214582472267,1428693.4706222636,126.75725370639543
2069.5228471130363,2069.5228471130363,1429048.278808748,126.77139396616651
2069.5242359787294,2069.5242359787294,1428404.9733984873,126.74790817430677
2069.5256248445385,2069.5256248445385,1428861.1404548318,126.76340535619892
2069.5270137102307,2069.5270137102307,1429095.6099345824,126.77517624716599
2069.5284025760398,2069.5284025760398,1428599.7900882878,126.75259258319926
2069.5297914418497,2069.5297914418497,1428976.598178393,126.76913301721953
2069.531180307543,2069.531180307543,1428690.6634317036,126.75379832819607
2069.532569173352,2069.532569173352,1428918.7777021595,126.76628270043852
2069.533958039045,2069.533958039045,1428830.4724170964,126.76514255578108
2069.535346904854,2069.535346904854,1428961.9320568165,126.76875939826421
2069.5367357705463,2069.5367357705463,1428549.1776590613,126.75152550857129
2069.538124636356,2069.538124636356,1428441.5767173886,126.74830496894229
2069.539513502049,2069.539513502049,1428748.0988717137,126.7605664666165
2069.5409023678576,2069.5409023678576,1428775.154202174,126.76532744480053
2069.5422912335503,2069.5422912335503,1428900.9321293887,126.76638669960977
2069.54368009936,2069.54368009936,1429010.0267013009,126.76891346806993
2069.545068965053,2069.545068965053,1429083.627001799,126.7717598740449
2069.5464578308624,2069.5464578308624,1428670.9175679092,126.75896402597135
2069.5478466965556,2069.5478466965556,1429021.1965588632,126.76995728607193
2069.549235562365,2069.549235562365,1428720.684183686,126.76003103798136
2069.5506244280577,2069.5506244280577,1428824.1491995305,126.76377128713669
2069.5520132938664,2069.5520132938664,1428862.3093768624,126.7706968124436
2069.553402159559,2069.553402159559,1428719.9553760297,126.76422966229472
2069.554791025252,2069.554791025252,1428112.5333893835,126.73676274566114
2069.556179891061,2069.556179891061,1428919.8638485153,126.77125530606297
2069.5575687567534,2069.5575687567534,1428966.5793436202,126.77372035195228
2069.558957622563,2069.558957622563,1428815.1816090688,126.76432981126828
2069.560346488255,2069.560346488255,1428609.059529124,126.75691857350431
2069.5617353540642,2069.5617353540642,1428609.1617417668,126.76291616266367
2069.5631242197574,2069.5631242197574,1428819.7921985916,126.76858606950896
2069.564513085451,2069.564513085451,1428749.2304239797,126.76142160694042
2069.5659019512605,2069.5659019512605,1428649.817528019,126.76338224473581
2069.567290816953,2069.567290816953,1428918.4918900586,126.77186772037597
2069.5686796826462,2069.5686796826462,1428935.9369294578,126.77251479643567
2069.5700685484558,2069.5700685484558,1428952.9607567408,126.77390137687054
2069.5714574141484,2069.5714574141484,1428970.6515736235,126.7795322782329
2069.572846279957,2069.572846279957,1428860.7820620164,126.77333134008312
2069.57423514565,2069.57423514565,1428671.3878226145,126.76639440324868
2069.5756240113424,2069.5756240113424,1428626.1827313064,126.76461099834803
2069.577012877151,2069.577012877151,1428548.0899936536,126.75246545925646
2069.578401742844,2069.578401742844,1428635.275655119,126.76358639584753
2069.579790608537,2069.579790608537,1429038.4019035362,126.78305242741436
2069.5811794743468,2069.5811794743468,1428891.4490221525,126.77276515235833
2069.58256834004,2069.58256834004,1428801.9240657992,126.77291151405335
2069.583957205733,2069.583957205733,1428986.3719704277,126.77586182166147
2069.585346071426,2069.585346071426,1428829.51503416,126.77483345852797
2069.5867349372347,2069.5867349372347,1428859.3436961856,126.77562687801034
2069.5881238029274,2069.5881238029274,1428508.588602943,126.75822443114885
2069.5895126686205,2069.5895126686205,1428643.318825683,126.77075843944651
2069.590901534313,2069.590901534313,1428330.109692842,126.75417969563173
2069.592290400122,2069.592290400122,1428979.067798118,126.78104972870551
2069.593679265815,2069.593679265815,1428854.078520256,126.77687091894957
2069.595068131508,2069.595068131508,1428574.5698472569,126.76489218480407
2069.5964569972,2069.5964569972,1428522.3559323428,126.76217659089994
2069.5978458630098,2069.5978458630098,1428877.8097371086,126.77703268188998
2069.599234728704,2069.599234728704,1428860.2640745258,126.7777798699362
2069.600623594397,2069.600623594397,1428968.1964776858,126.78495881314156
2069.602012460089,2069.602012460089,1428991.5329456972,126.77926652996143
2069.6034013258977,2069.6034013258977,1428964.7620779735,126.78685746780894
2069.604790191591,2069.604790191591,1428772.3551986255,126.77823819444527
2069.606179057283,2069.606179057283,1428663.8833289295,126.76994958264952
2069.6075679229757,2069.6075679229757,1428537.727429399,126.76841659227468
2069.608956788669,2069.608956788669,1428520.9138968387,126.76074365832862
2069.610345654362,2069.610345654362,1428661.9110034625,126.77403233090561
2069.611734520171,2069.611734520171,1428904.1378313825,126.78201256857182
2069.613123385863,2069.613123385863,1428483.31437434,126.76308564725181
2069.6145122515563,2069.6145122515563,1428895.8097163073,126.7801600581692
2069.6159011172504,2069.6159011172504,1428854.2833285085,126.77771824634642
2069.6172899829435,2069.6172899829435,1428657.4367419519,126.77158269773041
2069.6186788486357,2069.6186788486357,1428450.4088680143,126.76882872969995
2069.620067714329,2069.620067714329,1428501.1148985084,126.76776949529601
2069.6214565801374,2069.6214565801374,1428896.567837099,126.78158506857375
2069.62284544583,2069.62284544583,1428523.8849178294,126.77266115841972
2069.624234311523,2069.624234311523,1428608.8783587487,126.77288840432327
2069.625623177216,2069.625623177216,1428632.9866714028,126.77590804003339
2069.627012042908,2069.627012042908,1428639.779108971,126.7753688246459
2069.6284009086007,2069.6284009086007,1428622.3859446857,126.77105887065667
2069.629789774294,2069.629789774294,1428762.4571755293,126.78314100758823
2069.631178639987,2069.631178639987,1428854.243215297,126.786248977117
2069.63256750568,2069.63256750568,1428664.6152127332,126.77613142859344
2069.633956371373,2069.633956371373,1428915.261084011,126.78433105696658
2069.6353452370663,2069.6353452370663,1428719.614448594,126.77631245006891
2069.636734102759,2069.636734102759,1428190.9560062538,126.75227284697895
2069.638122968451,2069.638122968451,1428911.8809744087,126.78557501249895
2069.6395118341443,2069.6395118341443,1428983.208883241,126.78632215020278
2069.6409006998374,2069.6409006998374,1428572.5653314146,126.76979166238698
2069.6422895655296,2069.6422895655296,1428593.202435245,126.77243006047293
2069.6436784312223,2069.6436784312223,1428654.8728470306,126.77137085615979
2069.6450672969154,2069.6450672969154,1428792.5286293859,126.7837533644887
2069.6464561626085,2069.6464561626085,1428622.20709242,126.77586182166147
2069.647845028301,2069.647845028301,1428828.8238819237,126.77882361493776
2069.6492338939943,2069.6492338939943,1428615.4912784589,126.77188697863971
2069.6506227596874,2069.6506227596874,1428521.0626113499,126.77046956261147
2069.6520116253796,2069.6520116253796,1428875.2325327517,126.7851937394998
2069.6534004910723,2069.6534004910723,1428603.142180244,126.77595425838845
2069.6547893567654,2069.6547893567654,1428431.2386740774,126.76807378535811
2069.6561782224585,2069.6561782224585,1428281.5546600444,126.76078217823327
2069.657567088151,2069.657567088151,1429010.3522035491,126.79184852175041
2069.6589559538434,2069.6589559538434,1428896.5476205011,126.7811036479313
2069.6603448195365,2069.6603448195365,1428698.2343902288,126.77993667670765
2069.6617336852296,2069.6617336852296,1429210.6590831948,126.80036289873148
2069.663122550922,2069.663122550922,1429028.6543124851,126.79222977473817
2069.6645114166145,2069.6645114166145,1428739.763721538,126.78345681466095
2069.665900282308,2069.665900282308,1429067.0854470462,126.79361613957542
2069.6672891478847,2069.6672891478847,1428603.8227333191,126.77697876093278
2069.6686780135774,2069.6686780135774,1428559.064559588,126.77304246911092
2069.6700668792705,2069.6700668792705,1428545.6339080618,126.7713092294546
2069.6714557449636,2069.6714557449636,1428775.408328472,126.77840380709563
2069.6728446106563,2069.6728446106563,1428500.0102110915,126.77452918469072
2069.6742334763485,2069.6742334763485,1428692.6038124901,126.77799940373133
2069.675622342041,2069.675622342041,1428660.6449554055,126.77358169439326
2069.6770112076174,2069.6770112076174,1428585.9946942192,126.7759850706158
2069.6784000733096,2069.6784000733096,1428718.3589824135,126.7862990429171
2069.6797889390027,2069.6797889390027,1429099.9363624847,126.79754024009101
2069.681177804696,2069.681177804696,1428604.7646388244,126.77826515465891
2069.682566670388,2069.682566670388,1428548.9892930866,126.776693749778
2069.683955536081,2069.683955536081,1428875.9944314116,126.79053530823978
2069.6853444016588,2069.6853444016588,1428623.5214710042,126.77915098706096
2069.686733267352,2069.686733267352,1428818.0772674868,126.78569054954507
2069.688122133044,2069.688122133044,1428957.381127847,126.79556857768138
2069.6895109987368,2069.6895109987368,1428766.276547814,126.78520144199598
2069.6908998643135,2069.6908998643135,1429021.0211939358,126.79711279244492
2069.692288730006,2069.692288730006,1428739.1429294324,126.78821693329786
2069.6936775956983,2069.6936775956983,1428910.7420049512,126.78981130201275
2069.6950664613914,2069.6950664613914,1428829.6144241877,126.78842874672159
2069.696455326968,2069.696455326968,1428762.3111015216,126.77878510051475
2069.6978441926603,2069.6978441926603,1428841.5993420724,126.79118999116224
2069.6992330583525,2069.6992330583525,1429001.2923019195,126.79698186224702
2069.7006219240466,2069.7006219240466,1428622.532194711,126.78019857217451
2069.7020107896237,2069.7020107896237,1428908.4580501264,126.78727724765999
2069.7033996553164,2069.7033996553164,1428481.5488238058,126.77668604676492
2069.7047885210086,2069.7047885210086,1428744.7630980364,126.78099966083246
2069.7061773867017,2069.7061773867017,1428844.1542539839,126.78934531709477
2069.7075662522775,2069.7075662522775,1428257.983068909,126.76481514748089
2069.70895511797,2069.70895511797,1428649.3952070542,126.78012154415218
2069.7103439836633,2069.7103439836633,1428506.9155360074,126.77266115841972
2069.71173284924,2069.71173284924,1428736.9143773876,126.78082249743058
2069.7131217149326,2069.7131217149326,1428479.4891245882,126.76667943755962
2069.714510580625,2069.714510580625,1428516.2400765973,126.77374346153071
2069.7158994462015,2069.7158994462015,1428486.994813185,126.77390908005283
2069.7172883118956,2069.7172883118956,1428503.9364134944,126.77712126626989
2069.7186771774723,2069.7186771774723,1428503.701110324,126.77524557509246
2069.7200660431645,2069.7200660431645,1428797.3558925712,126.7799982992191
2069.7214549088576,2069.7214549088576,1428719.2875031775,126.781927838957
2069.7228437744334,2069.7228437744334,1428667.015469403,126.78752757443257
2069.7242326401256,2069.7242326401256,1428935.9857790505,126.7882785517849
2069.7256215058187,2069.7256215058187,1428681.6300616805,126.77918179851139
2069.7270103713954,2069.7270103713954,1428093.8544553728,126.76194932579334
2069.7283992370876,2069.7283992370876,1428417.2281150941,126.77296543674049
2069.729788102664,2069.729788102664,1428824.9609842296,126.78304472478763
2069.731176968357,2069.731176968357,1428543.712427598,126.77425957435129
2069.7325658339337,2069.7325658339337,1428906.7676901368,126.7907471177905
2069.733954699627,2069.733954699627,1428812.4270947655,126.78696530129783
